protein1,protein2,interaction
Q9P6M0,O74772,0
Q9P7B7,P52890,0
O60016,P10651,1
O14417,O74736,0
P87312,O59790,0
Q09760,P09988,0
O94408,P46595,0
P40371,P87231,0
O74175,O42709,0
Q09819,P28748,0
O13688,O13826,0
P40996,P0CT70,0
P78789,Q9USL5,0
Q9HE05,Q9USR7,0
P36613,Q7LL14,0
P36617,Q9Y818,0
Q9Y818,O13286,0
O60158,P21135,0
O14097,Q9USX3,0
Q9UUC1,P29458,0
P52890,O42634,0
O13685,P87051,0
O94288,P48011,0
Q09150,Q09892,0
Q10193,Q9HGL6,0
Q10585,O14198,0
Q9P7W4,Q9UUC1,0
Q10343,O42932,0
P56523,O42995,0
Q9UUJ4,O94603,0
O13310,O94620,0
Q10316,Q92372,0
Q09330,O74958,0
O74985,O74531,0
Q09142,O94326,0
Q9UTF6,Q09685,0
O74518,Q92399,0
O42846,O74555,0
P87174,O14198,0
P09988,Q10103,1
O94423,Q9P7P1,0
P28748,Q10067,0
P56288,O74957,0
P04551,Q09142,1
O14417,Q9Y7L8,0
Q9P782,O14180,0
O14010,Q9US45,1
Q9P784,Q9UTE6,1
O74790,Q9UST6,0
Q09176,Q9P7P2,0
Q9UUB7,O94687,0
Q01112,Q10353,0
P87053,G2TRP5,0
O14011,O94752,0
Q9Y7R3,P04551,0
O74955,Q9UU79,0
Q09924,P36617,0
Q09761,Q9P7P1,0
O42975,Q9UT46,0
Q10429,Q9UUI1,0
O94616,Q9UUA8,0
Q9HDY7,Q10316,0
Q9HGL6,O74653,0
Q9HGQ3,O74483,0
Q09330,Q9HE05,0
O74471,O43071,0
P41412,O74533,0
Q10366,P05734,0
Q9UT76,Q10316,0
O94285,Q9Y7M6,0
P48009,O14216,0
O14216,O74958,0
Q09142,Q9USL5,0
Q10429,Q09154,0
P36616,P36629,1
O42975,Q09170,0
Q9USP0,Q9Y7N2,0
Q09154,P29458,0
P78972,O74558,0
Q12701,P10506,0
P87169,Q09760,0
O13672,P0CT70,1
O74772,P87126,1
P04551,O74533,0
O94268,P79010,0
Q9USZ3,Q00619,0
Q10428,O36019,0
Q9US59,Q09154,0
O94360,O14241,0
P42656,O14246,0
P87123,O74966,0
O60158,O94659,0
O74904,P87050,0
O13936,O74433,0
Q12701,P25457,0
O74536,O42634,0
Q9Y7N2,P36618,0
Q10951,P41889,0
Q09127,Q9P782,0
P32586,Q09683,0
Q07538,Q12381,1
Q10317,Q10067,0
O94668,Q9UTR8,0
P36622,O94658,0
O74483,Q10272,0
O75011,O36027,0
O42991,P52890,0
O60187,Q10322,1
O74966,Q09761,0
Q9USR7,O94707,0
P33520,Q10193,0
P33520,Q09858,0
O74309,Q10192,0
O59751,Q02088,0
P05767,Q10193,0
Q10282,Q9P802,0
P50524,O14021,0
O59751,P87215,0
Q09914,O43070,0
O74536,O42667,0
C6Y4D0,Q09906,0
Q9HGL6,O59790,0
Q9URY0,O74433,0
Q9UUA8,Q9Y7M4,0
Q09127,P78963,0
P79010,P04688,0
Q9UUJ1,P50582,0
P87159,P87238,0
P0CG72,P36622,0
Q0E7J7,O74736,0
O94423,P56286,0
Q9P805,P50582,0
P32372,O94476,0
O94684,O60158,0
O60164,Q9P4W1,0
O13964,Q9USP0,0
P41887,Q9USU3,0
O74399,O94288,1
O13351,P78789,0
Q09933,Q9P7V3,0
Q09154,Q9HGL6,0
O74175,Q10056,0
Q874R3,O13672,0
O42844,O74771,0
Q9HDX9,P09988,0
P40235,O13758,0
P41887,O94603,0
O13286,Q9P6M0,0
Q9P4W1,Q03392,0
P78814,P87324,0
O42905,Q9USV3,0
Q9P7T4,O13685,0
Q10271,Q9HDY7,0
P36622,Q9USU3,0
Q9USP9,O74854,0
O13758,Q9P779,0
Q10198,Q9UST6,1
O94276,P78774,0
P49731,O94309,0
O42846,Q1MTQ1,0
O74533,Q9P7X1,1
P08965,P25457,0
Q9Y7M6,P41411,0
O42932,Q09127,0
Q10322,P10815,0
O74796,Q10067,1
P40377,O13777,0
O74184,O13685,0
P05733,Q9Y7Z1,1
O74511,Q10159,0
P79005,P05767,0
O60164,P17937,1
O74957,O74796,0
Q09823,Q92399,0
O60129,P87309,0
Q9UUC6,Q9HGL6,0
Q10366,P07334,0
Q9UU79,O00102,0
O43036,Q09717,0
Q9P7F9,O13889,0
Q9USM8,Q09892,0
Q9UST6,Q4PIR3,0
O94687,Q92366,0
O74985,Q9P6Q6,0
P56286,P27584,0
Q9Y7M4,O94556,0
Q10108,P25457,0
P87245,Q9P782,0
Q10169,O94376,0
P36617,P79065,0
P37382,Q9UTP0,0
P78972,O59702,0
O14350,O60104,0
O13672,P87074,0
O13758,Q92358,0
P0CF96,Q9UT52,1
Q10056,O94609,0
O13782,O94476,0
Q9UTS6,P04688,0
P21135,Q10477,0
Q09150,O14098,0
P41887,Q9P4W1,0
Q9UT72,P28748,0
P36625,O42844,0
Q96TL7,P87309,0
Q9USV1,Q9P7J8,0
P40384,P79065,0
Q96TL7,Q10163,0
O36023,P32390,0
O74774,P78972,0
O74533,P08965,0
P78761,P87173,0
O74895,P32434,0
P14575,O13889,0
Q9UST6,Q92462,0
O94658,Q09916,1
O13852,O36023,0
Q09330,Q10317,0
O94581,O14036,0
P42656,P41887,0
P04688,P09322,0
Q9P6Q0,P33886,0
Q12701,P36618,0
P78929,Q09127,0
O74558,O94542,0
O13936,P04551,0
P36613,P0CU09,0
P40984,Q9UTE6,0
O74986,O14140,0
O14339,Q1MTN3,0
P0CG72,O13953,0
Q09685,O74774,0
O14216,Q9UTI3,0
Q09858,P0CT68,0
P32390,P05734,0
Q9Y7Z7,O13688,0
P87245,O74499,0
P79015,O74718,0
O42846,O36023,0
P87215,O94355,0
P0CT70,O94316,0
P87169,Q09683,0
P06652,O13816,0
P79071,O74986,0
O94276,G2TRP5,0
Q92462,Q10103,0
O74796,Q9Y794,1
P52822,P87323,0
O59702,P40377,0
Q10343,Q9USU3,0
O14064,Q9USH1,0
P87323,P36614,0
O13852,Q9P7B8,0
P36618,P41412,0
O60104,Q9Y821,1
Q9UUE5,Q10163,0
P40380,O74398,0
P30261,Q09763,0
O60150,P09988,0
P05219,Q9USZ3,0
Q09892,P79015,0
Q92462,O14459,0
Q09685,O94238,0
Q10113,P56286,0
Q9URY2,O60129,0
O94534,Q09154,0
O42978,Q9UUI1,1
P87173,O13985,0
P0CG72,O14064,0
Q9HGQ3,Q09823,0
P10989,O60187,0
O94238,P0CH07,0
P78953,O94288,0
P37382,Q9UTK6,0
O14021,O94707,1
O13828,Q09142,0
O59703,P87169,0
O94376,P36616,0
O74825,Q09116,0
Q9P7Y4,P87245,0
P50527,O74518,0
P04910,Q9P7Y4,0
Q9UTP0,O14198,0
P0CT68,P10815,0
P28829,Q9USJ7,0
O74399,O14229,0
Q9USV1,C6Y4D0,0
P36617,P40384,0
Q10193,P40995,0
P87027,Q10951,1
O14064,P36616,0
P36595,O94684,0
Q10585,P41412,0
O60104,O94646,1
Q9US52,Q9HGL8,0
P05733,O14399,0
O42954,O94707,0
O74560,O13286,0
O14235,O14064,0
Q9US59,Q92352,0
O74771,Q9P7T4,0
P36625,Q9UUJ4,1
O13685,Q09858,0
G2TRP5,P14575,1
P56523,P26306,0
Q92462,Q11120,0
O60164,Q9UUI1,0
Q10477,O42709,0
P08647,Q9HDY7,0
O94687,O94646,0
O74854,P46595,0
P78789,P40848,0
O94603,Q10113,0
Q02088,O94658,0
O14329,O74446,0
O74895,O74904,1
Q9UT52,O14064,0
O14399,P50524,0
Q09906,Q9Y7J4,0
Q10322,Q92372,0
P12000,Q12701,0
P21534,P46595,0
Q53EK2,O59790,0
O60104,Q9P7Y4,1
Q09825,O74796,0
O59751,Q9URY0,0
O13758,O14064,0
Q09892,Q9US52,0
O36019,P07657,0
P01129,P41412,1
O13681,P50528,0
O74988,Q09330,0
O74736,Q53EK2,0
O42844,O13953,0
Q07538,Q9UUC1,0
O74988,P56523,0
O14140,O13684,0
O74978,Q9UTR8,0
O14388,P87027,0
O14318,Q10173,0
O13782,Q6BDR8,0
Q9UTA4,P78774,0
O14097,Q10108,0
P08092,O74175,0
Q10159,P36617,0
P87169,P87324,0
P25457,Q92366,1
O94450,P29458,1
O94616,Q9P7V3,0
O43036,P07334,0
Q9HE05,P10815,0
Q09822,Q10169,0
O43036,Q9US59,0
P14575,P41411,0
Q9P7A0,P08090,0
Q09191,Q9Y7Z1,0
O36023,Q09822,0
O94288,O36019,0
O14079,P04910,1
O14459,O74825,1
P32586,Q9UTK6,0
P87306,O94603,0
O13889,P33886,0
P50527,O94646,0
P26306,Q10192,0
P30261,P78774,0
C6Y4D0,Q9Y821,0
O14339,Q9UTE6,1
Q09177,O14246,0
O14011,O59767,0
O13828,Q10108,1
O60016,P33886,0
O74991,P05219,0
P78789,O94268,0
Q9HGL6,Q9Y7M6,1
O14122,Q9P7W4,0
O94476,P13681,0
O94684,O94658,0
Q09906,P40235,0
P87053,Q9UTI3,0
O14122,Q9USP9,0
Q9USZ6,O13310,0
Q9Y7R3,P40848,0
O14339,P87174,0
O13777,Q9USL5,0
O94547,Q9C0Z9,0
O14011,P06652,0
Q9UUB5,A6X980,0
Q10477,O14129,0
Q9Y7J4,O59793,0
P40377,Q9URY2,0
P41412,O14388,0
P41889,O59703,0
Q10316,Q10430,0
Q9USX8,O14129,0
P40372,O14036,0
P0CT68,Q09127,1
P32434,Q9UUA8,0
O43071,Q9USV3,1
Q9UTK6,P04551,0
Q9USP9,Q9USX8,0
O94326,O60150,0
Q92366,P78774,0
Q9C107,O14098,0
P56288,O94603,0
Q9P7A0,Q9P802,0
O74433,Q9C0Z9,0
P40995,P87126,0
O14230,P87050,0
Q9UUE5,Q9US52,0
O74957,P87173,0
O94705,O43114,0
O74471,P14575,1
P78789,P34208,0
O43071,P41889,0
Q10429,Q9USP0,0
O13790,Q10585,0
O14129,P36592,1
Q10109,Q09858,0
P87176,Q10218,0
O14230,Q12381,0
Q09772,Q09760,0
O60158,O13964,0
P0CF96,P36583,0
P12000,P79071,0
Q7LL14,P0C5Y7,0
Q9UTK6,P08965,0
O74804,Q9UT76,0
O13988,Q09142,0
O74465,O36027,0
O13310,O74825,0
P50527,Q9P7J8,0
O14198,O59767,0
O74957,Q9UTR8,0
P78814,Q10343,0
Q09808,O94321,0
P79071,Q9P784,1
P78789,P13681,0
O74399,Q09916,1
O74796,O94705,0
Q10193,P36618,0
Q9UUC1,O14079,0
O74983,Q10430,0
Q9US59,Q9P6Q6,0
O13782,P32586,0
P78814,Q10366,0
Q9P7A0,O60164,0
P37382,Q9Y7J4,0
O59945,Q10477,0
P78929,O59793,0
Q09330,Q9P7Q8,0
O74311,O14010,0
Q1MTN3,O94687,0
O13310,O75011,1
O74736,Q09127,0
O59945,Q10429,0
P46595,P36601,0
P52822,Q10134,0
O74465,O94717,1
Q9UUJ4,P06652,0
O74536,O60016,0
P0CF96,O42954,0
Q09685,P78774,0
P36629,Q10272,0
P78929,O42667,0
Q9USX8,O74978,0
O74796,Q09191,0
Q9C107,O43070,0
P36614,O94542,0
P36585,O94244,0
O74983,Q09822,0
O74536,Q92462,0
Q9USV1,P52890,0
Q10218,P42656,0
O13826,O74747,1
O94620,Q09882,1
O74772,Q09882,1
Q9UT86,P37382,0
P40381,Q96WW3,0
O42832,O74895,1
Q10103,O14011,0
O94444,P0CH07,1
P40372,Q10353,1
P87176,Q10585,0
Q9USL5,P48011,0
O94581,Q09772,0
O74910,Q10429,0
Q9HGL6,O14327,0
Q9USZ6,O13790,0
Q9UU79,Q9Y709,0
P28829,Q9URX6,0
O13685,Q9P6Q6,0
O13889,O94556,0
Q09823,P78953,0
Q9UUI1,P28829,0
O74904,O94285,0
Q9Y7L8,O13985,0
P40371,P48011,0
Q9HGL8,Q9Y7R3,0
P36585,P40377,0
O74399,P78929,0
Q09898,O13828,0
P27638,O74511,0
Q9UUA8,O94285,0
O74986,P40371,0
O13828,Q9UT52,0
O14079,Q10430,0
O14399,O43114,0
O42709,P49731,1
Q9P7F9,Q10951,0
Q9US52,P40848,0
O43080,Q9UT46,0
O74985,O14350,0
P14575,P21534,1
P08090,Q9USX8,0
P33520,P87306,0
O75011,O94450,0
O94285,P48011,0
Q9US52,O74854,0
P36582,Q12701,1
O94476,Q10353,1
O74398,P40377,0
Q9USH1,O59790,0
Q01112,Q10056,1
P87176,Q9USP0,0
P36616,O74309,0
Q9USZ3,O59945,0
O60104,P79065,0
O74560,P87174,0
O13953,P87050,0
O74988,Q9UTF6,1
O42832,Q10353,1
O94542,Q00619,0
O74536,Q10343,1
Q09906,Q9UTA4,0
P40371,O94707,0
O42846,Q92462,0
Q09824,O14329,0
Q10218,O74465,0
O94285,P33886,0
O74446,O13790,0
P87238,Q09150,0
Q10067,Q09808,0
O13339,P13681,0
O14064,O14388,0
O42905,O94408,0
Q9P4W1,P26306,0
O94309,P34208,0
O59793,O60150,0
O13852,P0CT60,0
O94360,O59836,0
O14350,O74986,0
Q9HFE5,Q09196,0
Q9P784,O94609,0
P10651,P05219,0
Q09892,O74895,0
P78761,Q9P7E0,1
P36616,P87306,0
Q874R3,Q09116,0
P78761,P78814,0
P36622,O74978,0
O60052,P78972,0
O13712,Q9P7B8,0
O74465,P12000,0
O43070,O74986,1
O59680,P87074,0
P30261,O59945,0
Q09177,Q9UUM2,0
Q10067,P78814,0
O74517,P87123,0
P0CG72,P26306,0
O59945,G2TRP5,0
O59836,O74511,0
P0CF96,Q09858,0
P36583,Q10192,0
O13712,Q9UT72,0
P40235,Q10218,1
P87050,Q09154,0
P12000,Q9USL5,0
Q10428,Q9P7A0,1
O59945,P50524,0
O74560,O13758,0
O14036,P41005,0
O74433,Q4PIR3,0
O14229,Q9P7P1,0
O74398,P41889,0
O14097,O94309,0
Q10113,O59680,0
O42667,Q9P7R9,0
O59680,O13790,0
P87050,Q9Y821,0
Q9UTA4,Q96WV9,0
P40995,O13877,0
O94646,Q9P7J8,0
O94476,P14575,0
Q1MTQ1,O94444,0
O13816,O74796,0
Q9USJ7,Q12381,0
P40848,Q09330,0
P10815,Q9HGQ3,0
Q9P7G0,Q9Y7U4,0
P87051,P87126,1
O74774,O94698,0
O13790,A6X980,0
Q09150,Q9UTA4,0
P42656,Q10477,0
Q10163,Q9USX8,1
Q10282,P36595,0
P79015,P05764,0
P56288,P78774,0
P36614,Q09191,0
Q09882,Q9Y7U4,0
P32390,P33520,0
Q9P779,Q9USL5,0
O13953,Q10668,0
P41410,Q9USM8,0
Q9P7M3,O94326,0
P52822,Q874R3,0
Q10951,O14459,0
O94263,Q9UUC1,0
O94355,P26306,0
Q09150,O13877,0
O60150,O94547,0
Q9UST6,P40380,0
Q09142,Q09823,0
P36618,O14129,0
Q7LL14,Q9USX8,1
Q10173,Q10429,0
O42661,Q10163,1
Q9USZ6,Q09858,0
P05501,Q09824,0
O14098,Q11120,0
Q10429,Q9Y7R3,1
O74718,P50524,0
Q12126,O74747,0
O13852,P87074,0
O74558,Q10193,0
O59751,P05764,0
Q10159,Q9P7V3,0
Q9UTK6,O13370,0
O74465,P50523,0
Q10103,O74978,0
O14229,P36629,0
Q9Y738,O74986,0
P36585,Q9P7V3,0
P41005,O74791,0
O42846,P32372,0
P36613,Q9UUE5,0
O13684,Q9UTR8,0
O42832,P49731,0
O74986,P87174,0
Q9P7T4,O43120,0
Q09892,Q9P7G0,0
Q10134,P32390,0
O60150,P87123,0
P05764,O42844,0
P56286,P87238,0
Q10163,O94752,0
P06652,P79063,0
Q9UUJ1,O94444,0
Q6BDR8,Q10056,0
O74747,O94658,0
O13339,O42832,0
O13728,O42954,0
P0CF96,O14229,0
Q10317,P10989,0
O13684,P39964,0
Q09898,Q00619,0
Q9USV3,O74309,0
O60016,O74904,0
Q9UTS6,Q53EK2,0
Q09683,O74483,0
O94542,Q9HGQ3,0
O13782,O59734,0
Q09906,O74446,0
O14140,O74531,0
Q9UUC6,Q10113,0
P09988,Q12701,0
O13826,Q9UT46,0
O42975,O13681,0
Q09685,O59734,0
Q09906,Q9Y738,0
O14140,P36595,0
O43114,O94309,0
P87310,O74483,0
P87314,Q9Y738,0
Q9P6R1,O43071,0
O59836,P0CU09,0
O94476,P40372,1
P01129,P0CT70,0
Q09116,P32372,0
O14122,O74560,1
P79005,O59702,0
P79063,O74536,0
O74518,O94444,0
Q9US45,Q9USH1,1
Q9UT52,P87238,0
P36592,Q10163,0
P36629,Q12381,0
Q9P4W1,Q9P7P1,0
O74511,P87051,0
P09322,Q09823,0
Q09822,P50523,0
P48011,P87324,0
P78972,Q9P7X1,0
O14011,Q92358,0
P54789,P04688,0
O74515,Q10430,0
O42634,Q10951,0
O74771,Q10316,1
Q96WV9,O74536,0
P40997,O74772,0
O13684,O13777,0
O13836,O74988,0
Q9UTP0,P87306,0
O74360,Q9P7X1,0
Q11120,O14170,0
O59755,P39964,0
Q9HGQ3,Q9P7M1,0
P10989,O94360,0
P0C5Y7,P87215,0
Q10668,Q96WW3,0
O74471,O42954,0
Q1MTQ9,P27584,0
P40371,Q9P7J8,0
P07657,Q9P4W1,1
O13889,P36613,0
Q9Y7R3,O13953,0
O74958,O59945,0
O13836,Q10108,0
Q09825,Q10109,1
Q9USX8,O13916,0
Q9USY3,Q9URY2,0
P05733,Q9Y7J4,0
Q9P7M3,O13916,0
P36618,P0C5Y7,0
O94707,O74465,0
O94698,O74398,0
O74985,O94717,0
Q9HDY7,O14140,0
O74986,Q9Y818,0
Q9C107,O74555,0
O43080,Q10430,0
P39964,P87051,1
O94321,Q9Y7Z1,0
O42978,O74958,0
Q10430,Q10272,0
P87174,Q9HFE5,0
O74955,O74311,0
Q9P782,P07527,0
P56523,Q9USY3,0
O74446,O74518,0
Q9UUI1,O74311,0
O43120,Q10198,0
P36613,P87050,0
Q9C0Z9,O14229,0
P87126,P56288,0
O94244,P05734,0
O43080,Q9UTI3,0
P12000,P0CT77,0
O14011,Q9P779,0
O43080,P0CT70,0
O13802,Q9P782,0
P36585,O14098,0
O14198,Q9US45,1
O74957,O42667,0
O94408,O74791,0
P87312,P05734,0
Q53EK2,O42709,0
O74533,P26306,0
O74957,O42995,0
Q9USL5,O60104,0
O74895,O75001,0
P36595,Q9P7W4,0
O94244,Q9USX3,0
Q9Y821,O74804,0
P39964,Q09761,0
O94547,O60129,0
Q10198,Q10109,0
Q9UT72,Q10295,0
O13684,Q9UUB7,0
O43080,O74311,1
Q9URY2,P48009,0
Q09761,Q9US59,0
Q9HGL6,Q9P784,1
O13978,O36019,1
Q92462,Q10272,0
P05501,P50523,1
O94376,P87323,0
Q9USZ6,P05219,0
O13826,P87176,1
Q10193,Q09772,0
O42932,P41410,0
O94658,P87174,0
P54789,Q9Y794,1
O14388,O74958,0
P05734,P79005,0
O74978,Q9P802,0
Q9Y821,P04551,0
P41887,P04910,0
Q9P7Q8,O74518,0
P04688,Q10343,0
O36023,O74803,0
O14010,O14036,0
O13681,P79015,0
Q07538,Q9UUA8,0
O94646,Q9P6Q0,1
P41411,Q6BDR8,0
P32372,P79015,0
O13615,P87309,0
P0CG72,P87174,0
O13953,Q09772,0
Q9UT32,O13286,0
P52822,O13985,0
P79065,Q9P779,0
P32390,P87169,0
P32586,Q09933,0
Q10585,Q9USV3,0
P26306,P79015,0
P05764,Q9P7B8,0
Q9Y7M4,O13889,0
P32372,Q9P7R9,0
P08090,Q09127,0
Q10113,P79005,0
P54789,Q09116,0
P40995,O74910,0
Q9Y7Z1,O74796,0
Q10343,O94326,0
Q9HDX9,Q92366,0
P41412,Q9P7R9,0
P87074,O13782,0
Q9USZ6,Q9P802,0
O94326,O59703,0
Q10282,O94355,0
Q92352,Q9UUJ1,1
Q09116,O14388,0
O74772,O13681,0
Q9P7W4,O13936,0
Q92399,Q9UUE5,0
P0CT60,O94272,0
Q12126,Q9Y7M6,0
O74560,O94276,1
O59790,O74515,0
Q1MTQ1,Q06182,0
O14246,O74983,0
O14097,Q9HGL6,0
P0CF96,O74988,0
Q1MTQ9,O42978,0
Q10198,Q9Y709,0
O43114,P50523,0
O13615,Q9Y7N2,0
P36616,Q10193,1
Q92352,Q9UUA8,0
P36614,O13953,0
O94687,O59755,0
Q53EK2,Q9UTA4,0
P36582,O60150,0
P87309,O74555,0
Q09763,Q10163,0
O74771,Q92352,1
Q9P7M1,O74978,0
P52822,P10506,0
O42844,Q92366,0
Q09698,Q9UUC6,0
O59755,P87174,0
Q10668,Q9Y7U4,0
Q9P784,O94360,0
P87053,P05501,0
Q9P7Q8,Q9P7F9,0
Q9P7P1,Q9Y738,0
P17937,P41889,0
P27638,P87310,0
O14350,Q09898,0
O74653,Q01112,1
Q9P784,Q9US45,0
O94722,Q9P7F9,1
O14011,Q9Y7Z1,0
O74991,P36616,0
Q9UTK6,P40848,0
O14010,Q9P4W1,0
P40380,O94717,0
O94687,P14575,0
Q9Y7Z1,O14021,0
Q9P7M3,O14399,0
Q92462,P0CF96,0
O42995,O94534,0
P48011,Q9UTA4,0
Q9UTS6,Q9UUB5,0
Q9P7Y4,P78946,0
Q92399,P40377,0
Q10232,P41887,0
Q9UUI1,Q10282,0
O14230,O59680,0
P41412,Q09824,1
P36614,O94376,0
O42709,Q09127,0
O74175,O74895,1
O14180,P79015,1
O14021,P40997,0
O74804,Q9UTB6,0
O74718,Q00619,0
O13916,P36614,0
Q10173,P40380,0
P36592,P40984,1
O94658,O74653,0
O94646,P26306,0
P36601,P78761,0
Q9P784,P40235,0
P08965,P0CT70,0
Q874R3,Q9Y7U4,0
Q09170,P05764,0
P87314,O74531,0
P78761,P30261,0
Q09916,Q9USV3,0
P07657,O14235,0
P79005,P33886,0
P41411,Q9UTA4,1
P87309,O74957,0
P0CT70,O14170,0
P36592,O13712,0
Q9P7G0,Q09170,0
P41410,P87310,0
O94547,Q9UUC6,0
O74771,Q09170,0
O13936,Q09824,0
P79071,P50582,0
Q9USJ7,O14140,0
Q09177,O00102,0
O59680,Q9UTI8,0
Q09892,O94534,0
P0CT77,P52822,1
P40377,O60158,0
Q09933,Q92358,0
Q10163,Q09823,0
O13877,P36622,0
O74774,O94376,0
Q9USL5,O74471,0
Q10951,P36583,0
O74555,Q09330,0
P50530,Q10198,0
P52822,Q09127,1
Q10103,O60150,0
Q9P7V3,P36595,0
O43080,O14010,0
O74804,Q10317,0
O13790,O74536,0
Q9USZ6,Q9UT72,0
O14021,Q9USL5,0
O13688,O94244,0
Q53EK2,Q11120,0
P79071,Q09772,0
O14021,O74804,0
P04551,P10815,1
Q10316,O74483,0
Q9HDX9,O13836,0
P07334,O60187,0
Q9USM8,O13836,0
P48009,O94309,0
O94658,Q9P7P1,0
O14229,O13684,0
Q9UUE5,P41412,0
Q9HGL8,P27638,0
P26306,Q12381,0
Q1MTQ9,P36592,0
O13684,O60129,0
P10815,O42667,0
P87324,Q9Y7Z1,0
Q09116,P04688,0
Q10134,Q10099,0
P36618,P0CT60,0
O74465,P10815,0
P36622,O14036,0
O94717,Q9USL5,0
Q0E7J7,O74978,0
O14230,Q9UTP0,0
P14575,Q9P7A0,0
O94616,Q10430,0
P78761,Q9P7T4,0
O74518,P07334,0
P78963,Q9USL5,0
Q10430,O42661,0
P41412,P87051,0
O94581,Q07538,0
O13684,P0CT60,0
O74790,O00102,0
Q09717,Q9Y7N2,0
Q9HGQ3,Q9Y7U4,0
Q9Y7R3,P78963,0
Q10429,Q9US52,0
P87309,Q92358,0
Q9Y7U4,P0CT77,0
Q4PIR3,O59755,0
Q9UTR8,P32372,0
O14229,Q9UTA4,0
Q03392,O74399,0
O14122,P04551,0
Q9USH1,O94698,0
P36614,P27638,0
Q10218,O74560,0
Q9HGL6,Q09772,0
Q9USR7,P56288,0
Q9HGL8,P87323,0
O14327,Q10193,0
P40984,O43036,0
Q9Y818,O94698,0
P40381,P87245,0
P87310,P36585,0
Q10343,Q9P7Q8,0
Q9URY0,O94534,0
P87126,O36023,0
O74771,Q07538,0
O94722,P87314,0
Q9P4W1,P42656,0
O36027,P78794,0
O14180,P78972,0
P40380,Q9UTE6,0
Q9UTA4,Q9P7V3,0
Q09819,Q09191,0
P87306,O14098,0
O60187,Q9UUB5,0
P08647,O94272,0
Q10668,P87310,0
O94408,Q9UTR8,0
Q9UTR8,P05767,0
P50530,O94603,0
Q9Y818,O74991,0
O74184,O74774,0
O42978,Q9P7B7,0
P56286,O42975,0
Q10198,P50528,0
P87310,Q9P7Y4,1
P87309,Q9UUE5,0
O74517,Q10272,0
Q9UT32,P79005,0
Q10317,Q10430,0
P87159,O14097,0
P0CT60,P40372,1
O42991,O42954,0
Q9Y7L8,Q10353,0
O13672,O74978,1
Q9P7G0,Q9Y709,0
O74517,Q10322,0
O59702,P87050,0
O14350,Q10951,0
P52822,Q9USU3,0
Q9UUA8,O14339,0
Q10295,Q1MTN3,0
O94423,Q9UTI3,0
O14388,Q9P7W4,0
Q10099,Q1MTN3,0
P12000,Q9UTK6,0
Q9Y7Z1,P36622,0
P04688,P36625,0
O13672,O42832,1
O14318,O59800,0
O14417,O94698,0
P40377,Q09819,0
Q9HGL8,P10989,0
Q9HGL8,Q96TL7,0
P40984,Q9P7V3,0
P48011,Q9UUA8,0
Q9Y7J4,P87215,0
O13985,P50527,0
P36618,P41410,0
O74718,Q9P7Q8,0
Q1MTQ1,O60158,0
O14036,O13852,0
O14079,Q9UTS6,0
O74771,Q12381,0
O14235,Q9UTI3,0
P36622,O14339,0
P36613,Q9USY3,0
Q9USZ6,O43036,0
O14010,Q9Y738,0
Q9UTA4,Q9Y7U4,0
Q9US45,Q9Y7N2,1
O74518,P09322,0
O94609,P0CH07,1
Q9HFE5,P56287,0
Q10429,O13728,0
Q9URY0,O43071,0
P87310,P78929,0
P08092,P08965,1
P40995,Q10428,0
O42905,Q96WW3,0
P87169,Q09717,0
P36601,Q9UTS6,0
O59790,Q02088,0
O94408,Q10317,0
O74511,P40371,0
Q10428,O13916,0
O74796,P40371,0
Q9Y7L8,O75011,0
O74747,P12000,0
O74533,O13953,0
P87306,Q9P7Y4,1
O36027,Q9Y821,0
O94658,P0CF96,0
Q09882,Q874R3,0
P41887,Q10169,0
Q92366,P78761,0
P78953,Q9P4W1,0
P26306,O60104,0
Q10585,O94321,0
O43071,P39964,1
O36023,O94687,0
O14079,P32372,1
P33886,Q9Y7R3,0
P50527,Q9P4W1,0
Q12126,P05767,0
O13684,Q9UUB5,1
P05501,Q9USZ6,0
P36614,Q10163,0
Q9P7T4,Q9UUM2,1
O94316,P40384,0
Q1MTN3,Q53EK2,0
P36625,Q9P7X1,0
P87123,Q9USX3,0
P41887,P78972,0
O13889,O74465,0
O13688,Q9P7M1,0
Q9USX8,P0CT68,0
O14343,O59793,0
Q9US45,P36582,0
O14327,Q09177,0
Q9Y738,Q9USP9,0
Q92462,Q03392,0
P50527,P32372,0
P10651,Q09177,0
O13953,Q09906,0
P30261,O74560,0
O13370,Q9P6Q0,0
O94316,P78794,1
P40371,Q9HGQ3,0
O13310,P78963,1
Q9USP9,O74895,0
Q09196,Q1MTQ1,0
O13978,Q92462,0
O13826,P36595,0
Q09154,O74904,0
O14021,Q09760,0
Q10322,Q9USR7,0
P07657,P79071,0
P87312,P56288,0
Q9UT86,P32390,0
Q9P7X1,O14350,0
Q9USJ7,Q10192,0
O14010,Q10173,0
Q10316,Q09170,0
Q9P6R1,Q9Y794,0
Q9P3B2,O74790,0
Q9UT46,O74791,0
O74398,P41412,0
O74483,Q9Y7M4,1
O43071,P87215,0
O94444,Q9Y7M6,0
Q09898,P40381,0
Q9P7R9,P46595,0
P40371,Q9US59,1
P27638,O14140,0
P87324,Q1MTQ9,0
O74895,Q9P784,1
P78946,O59800,0
P27584,Q9P7B7,0
Q10432,Q9P7A0,0
O36027,O74483,0
O94684,Q10159,0
O94285,O74803,0
