protein1,protein2,interaction
Q38826,Q9XFM0,1
Q5M759,Q2V419,0
Q9M9G6,P33078,0
O82197,Q9SV69,0
Q9ZNV9,Q42545,0
Q9SA56,O82197,0
Q9LIC6,Q9LHG8,0
Q9LNW3,Q96330,0
Q9SAD4,Q6R0H1,0
Q9M2X3,Q9ZPY5,0
Q9SRH6,Q4F883,0
F4JCI2,Q940H6,0
Q9AR19,Q9SXZ2,0
Q9FGX2,Q9FIG9,0
O22827,Q95749,0
Q3EBZ2,B9DFT4,0
Q9CAR4,A6QRA1,0
Q6AWX6,Q8VY64,0
Q9LVQ7,Q9FMD5,0
Q9ZVH4,Q9FUY2,0
Q9LU21,O65421,0
P92557,Q38912,0
Q9XIC7,Q0WR66,0
Q8VYK4,Q8LDK5,0
Q9ZW21,P56790,0
P56751,Q9LVA9,0
O23249,P24100,1
O81445,F4JCI2,0
Q9LVM2,Q9SFC6,0
O82741,Q8LDU4,1
Q940U6,Q93ZM9,0
P92532,O22265,0
Q9XFM0,O04017,0
Q9C6B3,Q9SMN1,1
Q3E991,B9DFT4,0
Q8RXT5,Q9C9E3,0
Q9FGK0,Q9SKC9,1
Q9SR96,A0A178WB24,0
Q8GXW6,A0A7G2E9B1,0
Q9XIN0,Q8W2F1,0
Q94C12,Q96305,0
O65155,O24407,0
Q8L940,O81445,0
Q9FYK0,P93313,0
B5TM94,Q940G3,0
Q8RXN4,F4IED2,0
Q1G3Z3,O80931,0
O65421,O64843,0
Q9MAA7,Q9LM46,0
O82811,Q9C9T3,0
Q0WR66,Q9LFD5,0
Q8L9Y3,Q4PSU4,0
P04778,Q9FGK0,0
P56769,Q9LXG0,0
P60497,P39697,0
Q9LSI4,Q04614,0
C0LGR9,Q38831,0
Q8VY21,Q9FFS0,0
F4IVP3,P13114,0
Q9SRR8,Q9FJV0,0
Q1EC66,P93306,0
O80842,Q42599,0
Q8W4S5,Q9C682,0
O24456,Q39009,0
Q9LJ64,Q945M1,0
C0LGU5,Q94CG0,0
Q39008,O64843,0
Q9FJW4,Q0WTZ3,0
Q9ZQ85,Q9FJE8,0
Q95749,O80634,0
Q8VYA5,Q944I5,0
Q9LUJ9,Q8L9T7,0
Q9FXT6,P56767,0
F4JL28,Q84JU6,0
Q5PNU3,Q8LGE3,0
Q8L617,Q9SGH4,0
Q38882,Q9LNP6,0
P13114,Q9S7W5,0
Q9M1K1,Q93ZT5,0
Q38831,Q38832,1
Q94K78,Q9C9M7,0
O64645,P29382,1
Q4PSU4,Q9FMF5,0
O48845,Q9SFD5,0
Q9FHK0,C0Z2L5,0
Q9SB64,Q9XIW0,0
Q8LPR9,Q9S831,0
P0C896,Q9LES3,0
Q9LV28,Q9M9S0,0
O80501,Q94ID6,0
Q9M7Q4,Q9C5T4,0
P92532,A0A178UFM8,0
Q9LTB8,Q6NPE9,0
Q9ASS4,Q95749,0
Q56Y52,Q9M8Y4,0
Q9ZVD0,Q9FKW0,0
O65359,Q946Y7,1
C0LGU5,P43291,0
Q84MC7,P29382,0
Q8LGI3,Q9SU30,0
Q9SN86,Q9SL93,0
Q9LQF2,P56780,0
Q9FXT6,Q8W595,0
Q6NPT8,Q9XFH9,0
O82312,Q39195,0
Q9SQT9,P48007,0
Q8L9A0,O24407,0
Q94JU3,P49599,0
C0Z2L5,Q96288,0
Q9FLM8,Q39009,0
Q0WR66,Q42290,0
Q8GY79,Q8W464,0
Q9SI15,P94102,0
Q8VYB1,Q9SV82,0
Q9SJU8,Q05753,0
Q9ZPX2,Q9FNZ4,0
P59169,Q9FHA7,0
Q8GUU3,Q944L3,0
Q6DUW9,P49678,0
Q945M1,O24410,0
P28148,Q9SMR4,0
Q9SEL6,Q9C7I9,0
Q9XIA6,Q43125,0
Q9C8Y3,O80501,0
Q9FDX9,Q7XJK8,0
O24606,A0A178UTW7,0
Q8LBK6,Q9LQQ9,0
Q9SUT6,Q9LNJ5,0
Q9SZJ5,Q8VZU4,0
Q9M7Q3,P17597,0
O65683,Q9SB64,0
B7ZWR6,P33077,0
Q07473,Q9XEB5,0
A0A178WF80,Q9C5R8,0
Q9FNY0,Q6GKU7,0
Q9FKK2,Q94AY3,0
Q9LVJ7,Q9LHH1,0
Q9AT76,Q9SJU8,0
Q9LQF0,Q9LU21,0
Q8LDU4,Q8L9A0,0
Q9LZV6,Q9FKK2,0
Q9ZP59,Q7XA68,0
F4HPB7,Q2V419,0
Q8LAD7,Q9FHZ1,0
Q9SUA6,C0LGL9,0
Q96330,Q9LU21,0
Q9C5T4,O22971,0
Q9SUA6,F4JWS8,0
Q38827,Q9ZSY8,1
P43254,Q9LJD7,1
A0A178WB24,Q2V2S7,1
Q96318,Q9FIS1,0
Q9C9Z5,Q9ZST4,0
Q9FZA0,Q94KL5,0
Q9SD78,P42774,0
Q9FK13,Q9LSI4,0
O81127,Q9M1K1,0
Q9SAH7,Q9FF75,0
Q3E991,Q9C9M7,0
Q9M9M9,Q7XJL1,0
A2RVQ5,P0C896,0
O24456,P25697,0
Q9LTS6,Q8RXG3,0
Q8L500,P25697,0
Q8LGD5,Q8GYN5,0
Q9SU72,Q9SJ04,0
Q38920,Q8RYD9,0
F4KCL7,Q84VQ3,0
Q42599,Q9LYQ8,0
Q9FMF5,Q1EC57,0
Q9M1G6,P48732,0
P17839,Q9C9A5,0
Q0WTY4,O24629,0
Q9FG89,O50055,0
Q9SUT6,Q9LM46,0
Q9LUJ3,Q0WNP7,0
P42797,O80931,0
Q9FGM1,Q9FFK1,0
Q94AL6,Q9FHH5,0
Q94IB8,Q9FXG8,0
P45432,Q9LVK3,0
Q6NKX5,Q9LNP6,0
Q8S307,P42797,0
O49160,O82312,0
F4JUL9,Q9FMV5,0
Q8W4P1,O04017,0
Q9C5V6,Q9LYC1,0
C0LGL4,Q95749,0
Q9SKT0,Q9SQX9,0
Q8VYD2,Q8S2T0,0
P31170,Q147G5,0
Q1G3Z3,Q9SKI3,0
Q38920,Q9XGZ2,0
C0LGD9,Q9S7N7,0
Q39193,Q8LAJ7,0
Q9SU30,Q9FY89,0
O80397,Q9FJH7,0
P93003,Q5CCK4,0
Q8VYA5,Q38824,0
Q84W66,Q9FGP7,1
O80642,Q9SCP9,0
Q93YT1,Q9FZ48,0
B9DGI8,Q9CAJ0,0
Q5CCK4,O22769,0
Q9LKZ3,Q38997,0
Q38819,Q9SRM4,0
A0A384KBE6,Q8VYK7,0
P93831,O48538,0
Q7FRS8,O49429,0
Q8LGH4,Q39211,0
Q93YZ7,P56766,0
Q84JY3,Q9FY89,0
Q8LAL2,Q9C5X0,1
Q9SPK4,Q8S8A0,0
Q9LQF0,O48963,0
Q9C9L0,Q9LMQ2,0
Q9FLR1,Q8LPR9,0
Q8LAA7,Q9M7Q3,0
Q9M7X9,Q93V43,0
Q42202,Q1G3G5,0
Q9FNY3,Q9SUR3,0
P93026,C0LGS3,0
Q9FIW9,Q9LXG0,1
Q9ZR04,Q0WWQ1,0
A0A178VXT0,P93024,1
Q9FHZ1,O82794,0
C0LGT1,O04197,0
P29381,Q9XFM0,0
Q0PCS3,O81826,0
Q9SDS7,Q84VQ3,0
O64843,Q08467,0
Q9SZJ6,Q6AWX6,0
Q9SJ04,Q9SKC9,0
Q5PNU3,P28148,0
Q9SYZ9,Q9AT61,0
Q9LNP6,Q9FL03,0
O22446,Q9LFS4,0
Q4F883,Q9SV23,0
Q9SAD4,Q9FF75,0
Q9M280,Q8LFJ6,0
Q9LF53,Q9LVQ7,1
Q9LXG5,Q9LRN8,0
P49177,Q9XED8,0
Q9LKZ3,Q9SUI6,0
Q8GYN5,Q9SFC6,0
B5TM94,Q42374,0
P23321,Q3EBL9,0
Q9SUQ3,Q9CAA4,0
Q9LKZ3,Q147Q9,0
Q9MAM1,A6QRA1,0
Q8H1B3,Q8GZ13,0
Q9XIW0,P93306,0
O22763,Q96291,0
Q05762,Q8L736,0
Q9FLM8,Q944A6,0
O24407,Q38830,1
Q8GXE2,Q9SZJ6,0
Q38882,Q8VZT9,0
Q67XJ2,Q9C9M7,0
Q8VZC9,Q8GWD7,0
Q56XM1,Q9C5H9,0
Q94AL6,Q9SMN1,1
Q94KK7,P29385,0
P92960,Q8H1G6,0
O22456,Q9LMX5,0
Q8W2F3,Q8RWA7,0
Q9C616,P23321,0
Q39142,Q84JU4,0
Q8VZS8,Q38937,0
Q93Z17,Q9S7P9,0
A0A654EFC9,A0A7G2E9B1,0
Q9FLM8,Q9LP46,0
Q8RWL4,Q9ATB4,0
Q940B8,Q9M1K0,0
Q9M1J2,Q8W234,0
Q9XEE8,P48007,0
A0A178VZI4,Q9CAN4,0
Q8VYU8,O49687,0
O24409,P93830,1
A0A384KWX6,Q9LD28,0
Q9ZU25,Q9FE22,0
P92948,F4JXF1,0
O22467,Q8VYD2,0
Q8LGH4,Q9C5I0,0
O04541,Q7XJ98,0
O80920,Q9CAJ0,1
Q84W66,Q9FGP8,1
P31170,Q38822,0
Q8VYB1,Q9FJ50,0
Q8RXN4,O23212,0
Q9SK66,Q9SVY5,0
O81127,Q9M1Q1,0
Q9SQT5,Q9M9S0,0
O04492,Q8RWL4,0
Q8GXL7,Q9S7H5,1
Q9M7X9,C0LGS3,0
Q8LEM4,Q9LTW5,0
Q05762,Q9LV27,1
Q9FGZ5,Q9SID1,0
Q9SRR8,Q9C4Z7,0
B9DHH7,Q9LSF1,0
Q9XI47,Q9LTS6,0
P35632,Q9ZUP3,0
Q9LDE3,Q42403,0
Q8GZ13,P13114,0
Q9SPK4,Q8VYA5,0
Q9FLP9,Q9LN09,0
Q9S7A3,Q39081,0
C0LU16,P42792,0
B9DGI8,P55034,0
Q9ZUB8,Q1JPP0,0
Q96321,F4JCV6,0
Q9LQQ9,Q9FXT6,0
P33077,Q9FGV1,1
Q9C9L0,Q8W5S1,0
Q42525,Q9XFH9,0
Q949S9,P29382,0
F4IVP3,O81242,0
Q9LQQ9,F4JWS8,0
Q8RX28,Q9FJW4,0
P0CJ47,O22714,0
Q9FF75,Q9FHH5,0
Q84Y95,A0A1P8BCD1,0
O81836,Q9C758,1
Q8GZA8,Q9M7X9,0
Q9C562,Q9ZSA2,0
Q8W5S1,Q9C9U2,1
Q9LFS4,Q38906,0
O49839,P56752,0
Q39192,Q9FLI3,1
Q8GZ13,Q9FRV4,0
Q9SR19,Q8LGA1,0
Q9C9Y8,Q9LEU7,0
Q8W595,Q96287,0
Q9M9G6,Q8GXE2,0
P37107,Q84R27,0
C0LGD9,Q9XED8,0
O80992,Q9SV69,0
Q39023,Q9XEE8,1
O49627,Q9LFD5,0
A0A178WF80,Q7XA68,1
P62090,Q9S831,1
O49048,Q8VWK4,0
Q9C5G0,Q9LDE3,0
A8MR96,C0LGE0,0
A0A178VZI4,Q8GXW6,0
Q38840,Q9C639,0
Q9LJY0,P41917,0
Q8H1B3,Q39096,0
A9LNK9,O82312,1
Q9FJV0,Q9FIC3,0
Q84W12,Q9SQX9,0
Q9C952,Q9M280,0
Q9XF57,P46601,0
Q95747,Q93V47,0
Q04614,Q9LUL4,0
P42751,Q9C5I0,0
Q9LKR3,O49279,0
Q39023,P31170,0
Q9XGN1,Q9XIN0,0
Q9S7A3,O80501,0
Q9LKR3,Q9SN43,0
Q0WR66,O65421,0
O04603,Q84LH8,0
Q6NPE9,B9DFZ7,0
Q5PNU3,P43273,0
P93003,Q8W4F0,0
O49687,O03986,0
Q0WR66,Q94C40,0
Q8W4I5,Q9FZA0,0
P54609,Q9XF89,0
O04714,P24100,0
F4J8B6,O22775,0
Q9LYW3,Q8S8I4,0
O81775,Q96291,0
Q9CA75,Q9SCZ4,0
P33077,Q38829,1
P49333,O22775,0
Q9SY65,P25856,0
Q9ZU25,O22938,0
Q8H156,Q9SB92,0
Q9SN68,P29381,0
O04294,Q9FGP8,0
Q93VI4,Q9LV40,0
Q9SAZ5,Q9LXJ2,0
O03986,Q8L4H0,0
Q9ZTX8,Q38834,0
Q9SCY3,Q9M1Z5,0
O80397,Q9S7N7,0
Q6NMZ4,Q8L7K4,0
F4KCL7,Q9M7Q2,0
Q39255,Q8VY21,1
A0A178UTW7,Q9SQT9,0
Q9LV28,Q9S763,0
O81223,Q94K07,0
O81098,Q5BPS3,0
Q9FMP0,P48000,0
Q9SII8,Q9SHZ6,0
Q9LJY0,Q9FQ08,0
Q9FYL3,O04017,0
Q5XXG9,P33078,0
Q94K78,Q9LJ45,0
B5RID3,Q9LXG0,0
Q93VJ4,Q9LQF0,1
O65683,P46602,0
F4I0K2,Q9ASZ1,0
Q8GXW1,Q38841,0
Q9FKW0,Q93YP0,0
Q9FGP8,Q9LHH1,0
Q1G3G5,Q9FKW6,0
O81223,P25856,0
Q8W4P1,Q949S9,0
Q95695,Q9LSI9,0
O80582,Q9M1G6,0
Q9FGS5,P17839,0
Q9FF75,Q84JY3,0
O81055,O04173,0
Q9SYQ8,Q8L3X8,0
Q94AL6,Q9SVW7,0
Q5CCK4,Q42551,0
Q1G3Z3,Q8RY59,0
Q9LZV6,Q39194,0
Q9FFK1,Q94AL6,0
Q9FKZ4,Q56W16,0
Q6AWX6,Q39142,0
Q94BM7,Q9SB64,0
Q9S7W5,Q9FMP0,0
Q9CAB6,O48691,0
Q9SRH6,Q8GXE2,0
Q8L617,Q9LXG5,0
Q05466,Q9SRZ6,0
A0A384KBE6,A0A654EFC9,1
P56756,Q9SWG3,0
B9DGG1,Q8LC53,0
O23310,Q8VZU4,0
Q39212,Q2V419,0
Q9FZ32,Q8GXN6,0
Q9C9A5,Q42525,0
Q94AQ8,O81002,0
Q38898,Q39128,1
O49429,Q9SYQ8,0
Q9LKF9,Q56Y52,0
Q9FZ32,O23144,0
B5TM94,Q94C12,1
Q9SMX4,P40940,0
Q2V452,Q9SIW2,0
Q94JM3,Q84VQ3,0
Q38906,P59169,0
Q8L7G0,Q9XFD1,0
O80340,Q9FTA2,1
Q0WVL7,Q9LVA9,0
P46014,Q6XAT2,0
Q9ZVC9,P92964,0
Q9XFM0,Q9ZTX8,1
P55852,Q9ZPY5,0
P17839,Q5CCK4,0
Q8GX77,Q9FMD7,0
Q9S763,Q9FYF8,0
F4HVW0,Q38847,0
Q8VYK7,Q9FIC3,0
Q9SJF3,F4HVW0,0
Q9LSX9,Q9LSZ9,0
Q9S7P9,Q9FLM8,0
P46604,A0A178VZI4,0
Q8VYB1,Q9SL93,0
B9DGC9,Q9FNY0,0
Q8L5W8,Q9ZVI7,0
Q8LGA1,Q8GYN5,0
Q9C952,Q39237,0
Q8L7K4,Q9SKC9,0
Q8LBC0,Q9M0U9,0
Q9LJR3,Q7XA68,0
Q9FFD5,F4KCL7,0
Q9SIT9,Q9S7N7,0
Q07473,Q8LBK6,0
Q9LSI9,Q9LDU5,0
Q9LSI4,Q9AT76,0
Q9FLF3,Q2V419,0
Q01667,F4JL28,0
Q8VYK4,Q9FGK0,0
Q7X9H5,O65448,0
Q8LGH4,Q940X7,1
Q9M1R4,Q9FMP0,0
Q8LEA8,O65312,0
Q9FJK3,Q8VYA5,0
P42774,Q94CG0,0
C0LGT1,Q9FLI3,0
O04714,O48845,0
Q9SEL5,Q8LGB6,0
Q5BPS3,P15455,0
O24456,Q8VY16,0
Q9LJ45,Q9C5I0,0
Q9SPL2,Q8W4P1,0
Q9C9M7,Q9FML4,0
Q9C6B3,Q56XM1,0
Q9LHA8,Q9LVK3,0
Q9SPL2,Q9SFC6,0
Q9ZVB5,Q3EAI1,0
Q9MBA2,P48347,0
P0C7Q8,Q94BN2,0
Q9M280,Q84W12,0
Q8GUI6,P27900,0
Q9FLF3,Q9LEU7,0
Q84W66,Q9FMV5,1
Q9SKB2,Q6IDB8,0
P40940,Q9M7X9,0
Q9SGP2,Q8H1B3,0
Q9LMX5,O64843,0
Q9CA89,Q9SJJ5,0
Q9SYG4,Q96318,0
Q9C9W9,Q9LFT8,0
O22315,Q9SJJ5,0
Q9SQQ6,Q8LPR9,0
Q147N7,Q8LAA7,0
P42774,Q9SW27,0
Q9SB04,O64645,0
O22265,P27900,0
Q9XIN0,Q9ZQ85,0
Q94K07,O81313,0
Q39023,Q9S829,0
P39697,Q8GXH5,1
B5TM92,Q9C966,0
Q9SCP9,Q9ZWS9,0
F4I0K2,Q4VP08,0
Q58CM8,Q9SLG0,1
Q9CAC5,F4IJJ3,0
O48528,Q9FFS0,0
O48538,Q8VWF1,0
Q01593,O23629,0
Q9LPZ1,Q3EBL9,0
B9DGI8,Q9SCL7,0
Q9SKB2,O82133,0
C0SVM5,Q9FL03,0
Q56XM1,P04778,0
Q9ZU25,P49333,0
Q38854,Q9SQT5,0
Q8RYD9,O22059,0
P29384,Q9LIE5,0
Q9SB92,Q1PE48,0
P42774,Q3EBL9,0
O65554,O81445,1
P15455,Q9C5R8,0
Q94JS0,Q9FKS5,1
Q94K78,Q9AT76,0
Q9ZUH0,P56753,0
Q38822,Q93YZ7,0
P42732,P35631,0
Q39101,Q9SX27,0
Q9M9Y4,O80842,0
Q9FKM7,P49177,0
Q9LN09,Q8LC53,0
Q147N7,Q9FYF8,0
Q8L7G0,Q9FRV4,0
Q2V419,P21276,0
Q7XJL1,Q9M9Y4,0
P29382,Q9M7X9,0
Q9FMV5,Q9C5G0,0
Q9LM46,Q9ZUH0,0
F4HPB7,Q9LHH1,0
O81445,P92937,1
Q42403,P62090,0
Q0IGM7,O04211,0
Q9ZVQ6,Q8GUP3,0
Q9XFB1,O81126,0
Q84JQ4,Q9SJF3,0
Q9FKZ4,Q9LTS6,0
A0A1P8BCD1,Q9XGZ2,1
Q9C9T3,Q9FYC2,0
P93313,Q94AL6,1
O22714,Q8GXW6,0
Q39211,Q9ZNR6,0
Q9SHE8,Q9FJA2,0
Q9LU21,Q9LZW4,0
Q56XM9,Q8LD39,0
O22456,O80501,0
Q940H6,Q9FIF5,1
Q9FGP8,O22784,0
Q8VYT3,Q9S736,0
O81069,P60129,0
P25697,Q9FFA7,0
A8MSB8,Q147N7,0
Q9LE59,Q84JP1,0
Q93WJ9,Q9M1J2,0
P42732,Q9FDX1,0
Q94AY3,P56769,0
Q8GUU3,Q9LKF9,1
Q9SYZ9,Q9SSM4,0
Q9C5X0,Q9ZTX9,1
Q944Q0,Q9STV4,0
O80501,Q9SVY5,0
Q9C9M7,P20649,0
P62109,Q9LVQ7,0
Q8L908,Q1EC66,0
Q93VT9,O82741,0
Q9SB51,Q8S8P5,0
Q9FJW5,Q9LXV5,0
Q9SND4,Q9C9V9,0
Q9M7X9,P42751,0
Q9FFS0,Q9FKW6,0
Q96300,Q7PCC6,0
O24407,Q38828,1
Q9LT89,O04603,0
Q9SII8,P56779,0
Q0WTZ3,Q9C9L2,0
Q9LVG2,P35131,0
P42792,Q9SG91,1
Q9M246,Q9CA59,0
Q42545,Q93VI4,0
Q0WNP7,O22932,0
P62095,O24407,0
O82277,Q9LYN2,0
Q9ASS4,Q9SRR8,0
Q9SAH7,Q6NPQ1,0
Q8LGF7,Q9LSX7,1
O22763,Q9FMX0,0
C0LGU5,Q9FLV9,0
Q9FFK1,P48349,0
Q8RWL4,O80800,0
Q38824,Q8LAJ7,0
Q8L617,Q8LGB6,1
Q9S851,Q9LE59,0
Q8VZC9,P43291,0
A0A178UUW8,Q949Q5,0
Q9LKR3,Q8LGI3,0
Q9FKK2,Q8GWD7,0
P48000,Q84JG2,1
A0A654EZG3,Q84R24,0
F4JN13,O81821,0
Q9LVK3,P43291,0
O65312,Q9LD28,0
Q9FDX9,Q0WTY4,0
Q38825,Q8H0U5,0
P37107,Q38829,0
Q9SN10,Q9FKW0,0
Q9FGP7,Q7XJK8,0
Q9SGH4,O80837,0
P51102,O48963,0
O81057,P31170,0
Q9SQK3,O82798,0
Q38912,P62109,0
Q9C9Z5,Q94B71,0
P56754,Q9M0J5,0
B5TM93,Q5XEN5,0
Q9SHR7,Q8L7C9,0
Q9FMP0,Q9M280,0
P49678,Q38824,1
B7ZWR6,Q940B8,0
O81127,Q96247,0
P29381,Q6NLF4,0
Q9SZJ5,O04567,0
Q9M9X4,Q940G3,0
Q38827,Q9C966,1
Q9LSL1,Q39101,0
Q9C639,Q9S7U9,0
Q9LMT0,Q8LDK5,0
P25697,C0LGW2,0
Q42551,F4KAN2,0
Q9FJ80,Q8LDU4,0
Q9FF81,Q680Q4,0
A0A654EFC9,Q94JS0,0
Q9LRN8,Q38824,0
A2RVQ5,Q84JK2,0
B5TM93,Q94C12,1
Q8VYD2,A0A384LFU6,0
Q0WTZ3,P0C896,0
Q9FE25,Q9FPQ8,1
Q9FNY3,Q9C9V9,0
O64687,Q38882,0
O82798,O04017,0
P23321,Q9ZPW7,0
Q9XFB1,Q3E8L0,0
O81069,Q9FJF4,0
Q9ZSM8,O04292,0
Q9FF81,Q8GYD2,0
Q9SAH7,O48538,0
Q9LDI3,Q9LTW5,0
O48691,Q9FXT6,0
Q8LPR9,Q8L6Y4,0
Q8GXJ4,Q9C9S2,0
Q9FIP9,C0Z2L5,0
Q9FF75,Q9FG89,0
Q8L940,Q8GXA4,0
Q29PV4,Q9C6B8,0
Q9LTJ6,Q9SEU8,0
O81821,Q93VD3,0
Q6NLV4,P56752,0
Q9FV70,Q9T031,0
O80396,Q39021,1
Q9SK66,Q9LDU5,0
P17597,Q93YZ7,1
Q9M0E0,Q9SII8,0
Q06AN9,O03986,0
Q9XF67,Q8VZT9,0
P43255,Q94JU3,1
Q8LA53,F4IXJ7,0
Q9FF75,Q945M1,0
Q9C9V9,Q9LD83,0
Q39140,Q8L746,1
Q05431,Q94C40,0
Q6DBA5,Q9LRY0,0
Q9SGH4,O24410,0
Q42588,Q8LAL2,0
Q9M3B8,Q9C9S2,0
Q9SN51,Q9SKT0,0
Q42384,O80365,0
Q9SY97,Q9FJV0,0
Q9XF57,O24409,0
Q94AG2,A0A5S9T5N7,0
O04492,Q39255,0
Q9M2B4,Q9LZW4,0
O03042,P48732,0
O04541,Q56XM9,0
Q84W66,Q8L908,0
Q9M1J2,F4J8B6,0
A0A178VZI4,P42731,0
P92960,Q9SKI2,0
B2GVM9,Q01525,0
Q9SVW7,Q9LN09,0
Q9FFK1,Q9ZUB8,0
O24606,Q9FL03,0
O49839,Q9ZVH4,0
Q9LQF2,Q9SYQ8,0
Q9SKG5,O03986,0
Q9C9V9,Q39024,0
Q9FGK0,Q9XI73,0
Q9FJF4,Q8LA53,0
P04778,Q9FJK3,0
O81002,Q84VQ3,0
Q9SKC9,Q9SKI2,0
Q9M9M9,Q8L5W8,0
Q8W4J8,Q9M9M9,0
Q9SRR8,Q5PNU3,0
Q9FIW9,Q9FMY7,1
Q9FFY6,Q8GXE2,0
Q84MB2,Q93Z17,0
Q56XM1,Q9SRR8,0
Q9LYQ8,Q42577,0
Q8L5W8,Q56Y52,0
Q9S7Q7,Q9FDW1,0
A0A384KBE6,Q8GXN6,0
Q5XXG9,Q9ZTX8,0
Q96330,Q9ZPW7,0
O81275,Q9LRH6,0
P35632,Q8LAZ7,0
Q9ASS6,Q08467,0
Q9FDX1,Q9FLF3,0
Q9XF57,P29382,0
Q9AT76,Q9ZTC3,0
Q9SJM4,Q9M2B4,0
P35632,Q8VWF1,0
Q39026,Q94AQ8,0
Q9LXI8,Q8LCQ4,0
Q8L9S3,Q38836,0
A0A1P8BCD1,Q94A79,0
B9DGI8,Q8L617,0
P55852,O65685,0
P46014,Q0WVL7,0
Q9M0J5,B5TM94,0
Q94BM7,Q8VZS6,0
O04714,Q9ZPW7,0
Q94F39,Q8S8I4,0
P61839,Q9SJH0,0
O24629,O24410,0
O65155,Q67XQ1,0
Q8L7G0,Q9SYQ8,0
Q9FE25,Q9FT81,1
Q9C9A5,Q7XJL1,0
Q9ZPE4,Q9LE82,0
P56756,Q9XII1,0
Q9FJW5,Q8L736,0
A2RVQ5,O65554,0
Q9LUJ3,Q0WPF2,0
P41917,Q9C9L0,0
O82741,Q7X9I0,0
Q9FIX5,Q8H156,0
P56751,Q9LMK7,0
Q08467,F4J117,0
Q1G3Z3,Q9SX27,0
Q9S831,Q39019,0
O82741,Q39195,0
Q9LVA9,Q9M0E0,1
O64511,P43292,0
Q9LZI6,A0A178V0F6,0
Q9LES3,O22152,0
Q9MAH8,O82741,0
Q944L3,Q84LG2,0
Q9LXV5,Q8VYA5,0
Q9FKP8,O81069,0
Q9FK13,O23342,0
Q9C8M0,O65359,0
Q9LMK7,Q9LMT0,0
Q9FE22,O81242,0
Q9FZA0,Q9LHF0,0
O80837,Q39022,0
O81826,F4IEZ6,0
Q1JPP0,Q9M548,0
Q9ZVB5,O04603,0
Q9LE59,Q93ZE2,0
Q9FE83,P15455,0
Q93YP0,Q9SUI6,0
Q9M1R4,B9DHH7,0
Q9LVJ7,O81127,0
Q9SUT6,Q9C5K8,0
B7ZWR6,A1A6J5,0
Q1PE48,Q94ID6,0
F4KAN2,A0A384KNJ4,0
O82255,Q0WPF2,0
Q9LTJ6,Q9ZNR6,0
Q9ZNR6,Q9FLB1,0
Q39237,P48007,0
P94102,Q93ZT5,0
Q9XI07,Q38885,0
Q8LGE7,Q38826,0
Q7FRS8,P56780,0
Q9C562,Q9LMT0,0
Q8RWA2,Q39237,0
Q9SN68,Q9SN86,0
Q95748,P55737,0
Q94B71,Q8VZ91,0
Q9LND7,Q9LZP9,0
Q8RWE8,P49597,0
O81057,Q93V47,0
Q8VZ65,C0LGD9,0
Q9FIU5,Q38920,0
Q9SV69,P48002,0
Q38834,Q38822,0
Q9LP51,Q9LVM2,0
Q9M548,Q9MAM1,0
F4JWS8,Q39128,0
Q8GUP3,Q9SI38,0
P29385,P29388,0
Q9C966,P92557,0
Q8LAD7,Q9SRM4,0
Q93WC4,Q94JM3,1
B5TM92,Q9CAJ0,0
Q9S7Z2,Q9FLP9,0
Q9ZVB5,Q9S851,0
Q9SEL5,O81821,0
Q6AWX6,Q7XJK8,0
P92533,Q04614,1
Q5CCK4,Q0WTY4,0
Q9LT31,Q8VY74,0
Q9ZVR7,Q93ZM9,0
Q9XEE8,Q9SVY5,0
O22456,Q6NMZ4,0
C0LGL9,O81098,0
Q8W4P1,Q5PNU3,0
O65448,Q9FLF3,1
A0A1P8BCD1,Q0WPY0,0
Q9SG79,P56769,0
Q1ECF1,Q8GY79,0
Q6NPQ1,B5TM93,0
Q9XFH9,Q9LPR8,0
O81126,O48538,0
Q9FIX5,P53665,0
P29382,Q9ZUU0,0
Q38830,Q9SI15,0
O23342,O24410,0
Q8L908,Q8W2F3,0
Q9C639,Q9SN43,0
Q39194,F4HW90,0
Q9FMD7,P10796,0
O49484,Q9XI00,1
Q9M9M6,O82533,0
Q9ZPY5,O49839,0
Q9SLC8,Q9LX51,0
Q9LML3,O04541,0
Q38854,Q42384,0
P46639,Q9ZU25,0
Q9LE59,Q9FWS9,0
Q9C5T4,Q8W4F0,0
Q941L3,Q9C5K8,0
Q1ECF1,Q6DUW7,0
P51102,P62095,0
Q96288,Q9FLX7,0
Q9SIU2,Q9SHE8,0
P42731,Q8RXG3,0
Q8GWD7,Q39192,0
Q42404,Q944Q0,0
Q9LSZ9,Q95695,0
Q9SN68,Q9SU72,0
Q9SFC6,Q9FUA4,0
O80920,F4JCI2,0
Q9SV69,P51102,0
P34791,Q9SY65,0
P47998,O64843,0
O48528,Q8VZ65,1
Q9LHG8,P0DKJ7,0
O22938,Q9XIC7,1
A0A178UFM8,B4F7R9,0
P29384,O80501,0
Q9XGN1,Q9M9M9,0
Q9FKW6,Q9FZE4,0
Q9LXV5,Q9SUT6,0
Q9T0I8,P56768,0
Q9SVD7,Q8GXJ4,0
Q8LGB6,Q39218,0
P56761,Q9S7W5,0
Q9SW80,Q9SUA3,0
Q0WNX9,Q8RWE8,0
Q9SAR5,Q9LJR3,0
Q8GX29,P27521,0
Q56XM1,Q9LKL2,1
Q1ECF1,Q9ZW21,1
