protein1,protein2,interaction
O08665,Q9ERA0,0
Q61188,P28076,0
P01648,P46061,0
O55222,Q9CQJ2,0
Q8BJZ4,P01849,0
O88597,Q9D9T8,0
O88508,P47941,0
Q8BHJ5,Q91V27,0
P49817,Q80ZV0,0
O55222,P62702,0
P39054,P0DP43,0
Q00420,Q00422,1
Q811G0,Q61337,0
Q04887,A0A087WRI3,0
Q6PHU5,A2RTH0,0
P01645,P70191,0
P00416,P36898,0
O88895,P25799,1
Q80VW5,Q9CQJ4,0
Q9WTX6,Q9DBL9,0
P99026,P39688,0
P62305,Q5EE38,0
Q9ES46,Q8R2K4,0
Q62179,Q9QZQ0,0
Q8CDU5,P49769,0
P98156,P16054,0
Q8BX09,P59114,0
O35963,P62309,0
Q9R1P0,O89090,0
P46935,Q14C51,0
P29352,Q9WVB3,0
P05532,P49718,0
O55029,P18760,0
O54972,P62315,0
O70589,Q62170,0
Q9CWY8,A6H6Q4,0
P49138,P35951,0
Q9JIK5,Q9EQH3,0
C0HKE1,Q9D2U9,1
P63044,P63141,0
P31311,P27612,0
P03888,Q9DCJ5,1
P35330,Q99PI8,0
P40336,P01590,0
O54918,O55013,0
Q5BN45,Q9Z2X2,0
P51943,O35680,0
P70444,Q07440,1
P16675,Q91VD9,0
P26231,Q02248,1
Q8VDS3,Q9DB91,0
P97287,Q99ML1,1
P68037,Q9WUB0,1
Q60591,Q9JM73,0
Q149S1,Q922G7,1
Q9CXU1,Q9CQJ4,0
Q9JIL4,P01898,0
Q80UP5,Q8BVZ5,0
Q9DA80,P31324,0
Q9JI59,Q921E6,0
P68510,P01580,0
P0CG50,P29752,0
O88786,Q63934,0
P01837,Q811U5,1
Q99JW4,Q9JI78,0
Q08509,P30285,0
P40338,Q924X6,0
O88448,P23242,0
P24604,Q921D4,0
Q8BFU0,P03899,0
Q9WU39,Q9CVB6,0
D2YW38,Q03157,0
Q8C6B2,Q9QUI0,1
P35585,Q9D9U9,0
Q9QUI0,Q61501,0
P61092,P01580,0
Q9CQC7,Q8BJZ4,0
P18524,Q91ZD4,0
O35089,P16675,0
P01139,P15105,0
Q9CR61,Q9DAJ2,0
Q61553,Q6SP97,0
O08675,O89110,0
Q9D4Q1,Q9CR57,0
O55142,P46938,0
E9Q9W7,Q9DCJ7,0
P20067,Q8BJZ4,0
P12023,Q8CFI0,0
Q91YE7,Q91YD9,0
Q8CDI2,Q03157,0
P42669,P70280,0
Q01887,P18525,0
P28700,Q8R4A3,0
Q149S1,Q9WU78,0
Q08369,P61957,0
Q3TNS5,Q99K74,0
Q07440,Q91ZE9,1
P63276,P68040,1
P59114,Q9CXZ1,0
P01738,P01897,1
Q62231,P62702,0
P62878,P52293,0
P04919,Q9CWF6,0
P0DN34,Q9DCS9,1
P61957,P68372,0
P01747,Q8HWE5,0
P01592,P97864,0
Q99MZ3,Q9Z1X4,0
Q9D7X3,Q62232,0
P30561,P53762,1
P03888,Q7TMF3,1
P60605,Q7TQF7,0
P25444,P09022,0
Q08369,Q3UKC1,0
O35625,P70460,0
Q8BVN3,Q9JHF9,0
Q8BKX1,P05977,0
Q99P58,Q9ES57,0
P16390,Q8BTU1,0
P0CG50,Q91XD6,1
Q9JHD2,P20067,0
Q9R000,P18531,0
Q6SP97,O09061,0
O70263,P23819,0
Q8BTU1,Q02242,0
P01731,P52795,0
P05627,P16297,0
Q148A4,E9Q9W7,0
O88509,P63017,0
Q8C031,Q00322,0
Q6DIA7,P28028,0
P52946,Q9QUK6,0
Q9JLC6,C0HKE3,0
P10300,P09632,0
P00756,P62267,0
Q9R0Q7,Q9D9V4,0
Q148A4,P60670,0
O88485,Q02248,0
Q99KP6,P49718,0
Q08509,P01724,0
P68134,Q00420,0
P43023,P56391,1
Q8BHJ5,P30280,0
C0HKE1,Q811G0,0
Q9DBR4,P26043,0
Q8R4A3,P70343,0
P70372,P97371,0
Q9JI44,Q9CXW2,0
Q99MB1,Q8C1B7,0
Q60809,Q9ERR1,0
O70394,Q31099,0
O35089,P23818,1
P06869,Q923E4,0
P28574,Q8CHU3,0
P39054,P51450,0
O70477,Q9R0P5,0
P01837,Q99LC4,1
P83940,P70195,0
Q9WTL8,P48025,0
P04213,Q3HNM7,0
Q920N1,Q01887,0
P01852,P48346,0
Q6IMH0,O70439,0
P42582,P01660,0
Q9R0Q1,P52795,0
P70297,P47708,0
Q02067,Q62158,1
P15314,Q31099,0
P68372,Q9D4Q1,1
Q9D032,Q06890,0
P12023,P62915,0
P86048,P70445,0
Q63739,P06344,0
Q9CQ91,P27467,0
P68372,Q9CQC3,1
Q64373,Q6PGF3,0
O88952,P97767,0
O35680,Q04863,0
P41136,P63017,0
P52293,P61255,0
P30561,P26369,0
Q8CFE3,Q62232,0
Q8VHW2,Q9QXV1,0
Q61733,Q64287,0
P03903,Q8R464,0
O54709,Q9D4G2,0
Q5SRX1,Q3HNM7,0
Q8R3R8,Q6ZWV7,0
Q9DC70,P01645,0
P70343,U5LP42,0
V9GXK1,Q61006,0
P01739,Q8BH43,0
O70274,P01867,0
Q80XE1,Q8JZM0,0
Q9D9V4,Q62277,0
P56399,A0A2R8VHF7,0
P62305,P61957,0
Q99LX0,A0A2R8VHF7,0
Q64010,P26369,0
Q91V08,P25118,0
Q64729,Q6IMH0,0
P01843,P28574,0
Q8C031,P06339,0
P01864,O88447,0
Q6R5N8,A6H6Q4,0
Q8C0X7,Q5BKP2,0
P13297,Q60692,0
Q924T2,P70297,0
Q9CQJ8,Q9D6J5,1
Q9JMA2,O88448,0
P49710,Q9WVI9,0
Q6PGF3,P01723,0
P41274,Q60631,0
P09405,Q3UXZ6,0
Q9JIH2,Q99K90,0
O35526,P54775,0
Q8N7N6,P04351,0
P01849,Q9WVR4,0
P10126,P16675,0
Q80U70,Q99JW4,0
O70274,Q9D6J5,0
Q8CII9,Q01887,0
Q9CZY3,Q8BK72,0
P30658,Q61084,0
O88895,Q9EPL2,0
P28033,P53566,1
A0A0E4B366,P39054,0
Q63810,Q148A4,0
Q59J78,Q9DCT2,1
Q99PT1,P68040,0
O35618,Q6PGF3,0
Q8CGP4,P50752,0
Q9D9U9,P84099,0
P68372,Q60855,0
P01666,Q8VEA4,0
Q99LC4,Q01887,0
Q99JB6,Q61827,0
Q9D495,O55033,0
P20109,P97454,0
P46938,Q9CQP8,0
Q60867,Q61881,0
O54714,P70196,0
Q60821,O09044,0
P23204,Q9DCA2,0
P97333,P53762,0
Q62231,Q8CF89,0
Q5U5Q9,Q9JIY5,0
P00757,Q64373,0
P47757,Q8BHJ5,0
Q811D0,P30658,0
P47941,Q64337,0
Q8K3K8,P68373,0
A0NA69,O08665,0
P05977,P41969,0
Q9CQ20,P29341,0
Q6P8X9,Q9CY16,0
P03903,Q9R1P3,0
Q02067,O35730,0
P48437,Q9QUQ5,0
P43023,Q9CR61,1
O35526,O54714,0
P14148,Q08509,0
Q6P8X9,Q62231,0
Q9WVS7,Q8C0X7,0
P51410,Q9CR57,1
Q61827,Q60770,0
Q8C2B3,P40336,0
Q03157,P54841,0
Q9CZB6,Q8R409,0
Q571K4,P70326,0
P62849,Q3USJ8,0
Q00609,Q9D9V4,0
O54828,Q99JW4,0
P28700,Q9WVB3,0
P98084,Q99L88,0
Q60821,P48168,0
Q9CQ18,P09450,0
Q3V3N7,Q8VD72,1
Q8BTU1,Q9R0X0,0
Q3U1F9,P61087,0
Q99JX3,P58283,0
Q9WU38,Q6R5N8,0
X5J519,Q924H2,0
Q8BFU0,P05214,0
P18654,Q9CXY6,0
Q99K74,P97814,0
P14685,Q9Z0W1,0
Q9EPU5,Q9CWE6,0
P62908,Q922G7,0
A0A0G2JF94,Q60760,0
Q60925,P01901,0
P61514,Q3V1H9,0
Q9D9U9,Q9CQ20,0
Q5SW45,Q9D9B8,0
P04214,Q9JJY9,0
P33242,Q6DIA7,0
P59999,Q8CJG0,0
P27870,Q9DBG6,0
Q0VBL6,P09023,0
Q8CFI0,P54775,0
Q8BLC3,Q6ZWY3,0
Q8VE22,Q9CY16,1
P52946,Q99K74,0
Q60989,P22892,0
Q9Z1K6,P60710,0
Q8CCI5,P20152,0
Q9DC37,P62270,0
P34902,Q61160,0
Q9R1P3,Q6IMH0,0
Q9JJV2,P43023,0
Q9CZB6,Q07832,0
Q9D9I1,Q99K74,0
P01679,P01646,0
Q9D9T8,Q9D2U9,0
Q62192,Q9WUB0,0
P61092,P62874,0
Q9CQA5,Q9EQS3,0
Q61539,Q80Z64,1
Q8R0W6,P60867,0
Q99MB1,Q8BUN5,0
P35456,P01849,0
Q99JY1,Q3TWN3,0
Q9CQ54,Q8K480,0
O35730,Q3TL44,0
P41183,P18531,0
Q31093,Q8K3Z0,0
Q8C2B3,P41241,0
P49615,P16330,0
Q61140,Q64010,1
Q3TWN3,P06537,0
Q80W99,Q9R1S0,0
Q60631,P01679,0
Q99N84,Q9JIK9,1
Q59J78,A0A2R8VHF7,0
P29352,Q99JY1,0
P20917,Q9JM05,0
Q80W99,Q62425,0
P26043,P24604,0
O70263,P28063,0
O35963,P01843,0
Q03157,Q9CQ20,0
P62702,P60879,0
Q3TNS5,P19221,0
Q80TQ2,Q91XL9,0
O55013,Q9Z0H7,0
Q9CXW2,P62482,0
P15307,Q6PAT0,0
P97457,Q9Z0H7,0
Q91WD5,Q9DC70,1
P68037,Q9WVS6,1
Q9D5V5,A2ARP9,0
O09111,Q9CQJ8,1
Q8R4I1,Q61456,0
Q9DC37,Q9WVR4,0
Q99JY9,Q63943,0
P42866,O70394,0
Q6P6J0,P14429,0
P52800,Q9WVG6,0
Q9CSN1,Q60954,0
Q6Q783,P49718,0
P26043,Q62170,1
Q505F1,Q8VH51,0
Q80ZS3,Q9R049,0
P63328,Q03347,0
Q61411,Q99N57,1
Q9DAM2,Q61179,0
Q80ZS3,C0HKE1,0
Q9CQD0,Q9D1R9,1
Q9R0X0,P97459,0
P03966,Q5BKP2,0
P20334,P01580,0
P54818,Q9CQA5,0
P29341,Q8CJG0,1
P19123,Q00609,0
Q9R1P1,Q6IMH0,0
P70445,P62264,0
P55271,Q80ZS3,0
P62874,P63213,1
Q9QYH6,Q9WVG6,0
O35955,P31324,0
Q80US8,Q91ZW2,0
Q9D9U9,P63001,0
Q8BJZ4,Q8BX10,0
Q8BYM7,P13297,0
P03893,Q9WTV6,0
Q9DA80,Q61079,0
P14719,O54784,0
P15247,Q9JI44,0
Q61686,O09108,0
P47941,P62874,0
P15247,Q01114,1
Q8VCW4,P0DP26,0
Q61771,Q8VEA4,0
Q07763,Q6P6J0,0
Q62191,Q9Z2U0,0
Q9Z0X1,Q60803,0
P02089,Q8VCW4,0
P09542,Q8C5G2,0
P30051,P00405,0
Q9EPL2,Q60722,0
Q8C1Z7,P09581,0
O35226,P09632,0
Q6ZWV7,Q9CZM2,1
P18525,Q64373,0
O35551,Q9CQ20,0
P15864,Q80W99,0
Q9CR57,P28574,0
A2NTU7,Q9ERA0,0
O88746,Q9D032,0
P50752,Q99LI5,0
P29452,C0HKE3,0
O55013,P97287,0
P62869,Q91YD9,0
Q91YN9,A6H6Q4,0
Q9WVS7,P63017,0
P28574,P16872,0
Q99MH5,Q9D3X8,1
Q9D7N3,P24860,0
P22725,Q60778,0
P25118,Q920N1,0
Q9D9I1,P35991,0
P24604,P22682,0
P45448,O55029,0
Q61730,P00405,0
Q9JMK2,Q9D9I1,0
D3Z338,P97371,0
Q61127,Q9D9V4,0
P70326,O55029,0
P01823,P33896,0
I6L958,P01869,1
P51150,P28076,0
Q9D131,P50752,0
Q9WTK5,Q9JJV2,0
Q5EE38,O35449,0
Q9CQ18,O88282,0
P15864,Q8BUV3,0
A0JLY1,Q6SP97,1
O88811,Q99LI8,1
P48787,P08103,0
P41183,Q9WVL2,0
Q9JHD2,Q9DAM2,0
P97371,P14429,0
P29351,P19785,0
Q9DBC7,O54709,0
P54818,Q505F1,0
O70274,Q9QWH1,0
Q8BJ56,P56477,0
P01869,Q6P6J0,0
Q8VD72,Q8VCI5,0
Q8VCD5,P63011,0
P36898,P51667,0
P51150,Q91VN6,0
P12023,P39688,0
P01636,Q60631,0
Q80WG5,O35618,0
P08207,Q60629,0
O54790,P53986,0
P62908,Q8BGU5,0
P01738,P01852,1
Q9WU78,Q9D6J6,0
Q9D9I1,Q9WUL5,0
Q9D4Q1,Q8BVN3,0
P14206,P01590,0
O54972,V9GXK1,0
D2D553,Q8BVM4,0
P70343,O70374,0
Q9CQV8,Q99N84,0
P41183,O55234,0
Q8VDS3,Q03358,0
P00683,P97310,0
P09405,P08551,0
Q8K2G4,Q9DAS2,0
Q91ZE9,P14719,0
Q8BJ56,P62843,0
O88703,Q9JLQ2,0
Q9CQT6,Q9JIK5,0
P55258,Q9QUN7,0
Q9R0P5,Q8CII9,0
O08609,P62849,0
P52503,P84228,0
O88508,Q9JI78,0
O09108,P33896,0
Q6PDM2,Q8BHN3,0
Q9D4G2,P01851,0
O88939,Q811G0,0
Q80WQ6,Q8R2K4,0
O55126,Q9Z0G0,0
Q9QZL0,Q07832,0
Q80V24,P01878,0
Q60692,P30282,0
Q9QUI0,Q63739,0
P05627,P42227,1
P62806,Q9CWE6,0
P54775,Q9D125,0
Q9DC37,P61080,0
Q9WV86,Q60772,0
Q9D125,Q9Z2D6,0
O35182,P23798,0
Q60925,Q91XM9,0
P47713,P49817,1
Q61171,Q31099,0
P97767,Q6Q783,0
P01837,P18527,1
P01660,Q08351,0
Q9JM73,Q64729,0
Q61626,Q793I8,0
Q62264,P00757,0
Q61771,Q9JLQ0,0
Q8VEK3,Q8CGN5,0
P35585,P62855,0
P46938,Q811U5,0
Q03157,Q9DBC7,0
P41136,Q9D0B8,0
Q8JZM0,Q3UYV9,0
P28741,Q9CXW4,0
Q8CDJ3,Q9ERA0,0
P61358,A0JLY1,0
Q9CXW2,O09108,0
O08586,Q61884,0
Q6KB05,Q9JHS3,0
P01942,Q80X85,0
Q8C437,Q60598,0
P19785,P15247,0
Q9DCJ7,O35129,0
P01863,P23780,0
Q00609,Q2VPU4,0
P48281,P61979,0
Q9Z2D6,Q9D4Q1,0
A0A0M3KL49,Q6A037,0
P60605,Q9QYY0,0
Q3V0Q6,P63005,0
Q04735,Q9D9D8,0
Q8R2L5,Q9CZB6,0
P70696,Q91ZW2,0
P63143,Q61190,0
P48437,P55258,0
P15702,P27782,0
Q00420,P27612,0
Q9Z138,P01823,0
O70274,Q9Z0G0,0
P19221,Q9CY16,0
Q61324,P34902,0
P62754,P62849,1
Q9CWR8,Q91YI4,0
P48453,Q9ERI2,0
O54901,P31750,0
Q9CPW4,Q61091,0
Q08775,Q7TS55,0
Q64028,Q9QY24,0
Q01887,Q9JI78,0
Q6R5N8,P70195,0
Q9QZS3,Q9D9B8,0
P11440,P01904,0
P47963,Q6ZWV7,1
P18531,Q60819,0
P51450,P53986,0
Q793I8,Q8HWB0,0
Q9R0T8,P39054,0
Q99KP6,P28076,0
Q8CDI2,P24860,0
P22892,Q91X20,0
Q9QZL0,P52800,0
Q9DAG4,P11798,0
O35618,Q793I8,0
Q3U1F9,P01810,0
Q8BVZ5,Q9R190,0
P18760,P27870,0
P63073,A0A087WRI3,0
Q9R0X0,Q9ERE9,0
Q6SP97,Q9D9U9,1
P98156,Q64373,0
Q9Z2U0,O88351,0
A6H6Q4,P03899,0
O35963,P49710,0
P25801,P70662,1
Q61539,P47708,0
Q9CVB6,Q6QLQ4,0
Q9CWE6,Q99P87,0
Q8CDI2,Q8C6B2,0
P12787,Q61327,0
P19783,Q5BN45,0
Q9ER88,P62892,0
Q62170,P01851,0
P16858,Q9CWH4,0
P54763,Q9D2M8,0
P08505,P25799,1
Q8K214,P59999,0
Q99K74,P62849,0
Q9D4K7,C0HKE3,0
Q8VCS6,P38533,0
Q99LI5,Q9JHD2,0
Q3UDK1,P49718,0
P61982,Q03358,0
Q924T2,Q03526,0
Q9QZL0,P01942,0
Q9D7N3,Q9CQ91,0
Q6SP97,Q9DAR0,1
Q6SP97,Q00422,0
P67984,Q9CZB6,0
Q08509,P70696,0
Q9ER88,Q9D0B8,0
Q61730,O70263,0
Q9CZX0,P99026,0
Q08369,Q9Z248,0
Q9DB91,P70347,0
P70188,Q60598,0
P01738,Q9WU38,0
P01635,P16858,0
Q91WQ5,P62281,0
P15247,Q9CQZ5,0
P15806,P41136,1
P51667,Q8BVZ1,0
P01648,P20263,0
Q9CQY1,Q8C437,0
Q8C0J2,P28033,0
P50580,P62751,1
Q9JIE6,O09111,0
P68368,Q5U5Q9,0
P70447,Q02067,1
F7BJB9,Q9CQ39,0
O88188,Q8VEG6,0
Q80X85,Q9JI59,0
Q9D855,Q6ZWS8,0
P29351,O88509,0
O70435,P84750,0
Q62191,P04426,0
P48453,Q8CII9,0
Q62170,Q61881,0
P0DP26,Q3UI43,0
Q8C437,A0NA69,0
Q9DAR0,P62754,0
Q62424,I6L991,0
Q3UYI6,P55258,0
Q8K3Z0,P97287,0
Q9D8C6,P70288,0
Q9WUL5,O35963,0
P47941,Q8R4A3,0
Q9EPC1,P42225,0
P25911,Q9D131,0
Q80ZK0,Q5SSZ7,0
Q99P58,P01864,0
P62869,Q62277,0
Q60825,P30999,0
Q01114,P48025,0
Q8BG40,Q9WV86,1
Q8C669,P63280,0
P29341,P51150,0
P70445,O88951,0
Q8R464,O09108,0
Q9Z0H7,P58252,0
P97377,P49718,0
P61809,P07750,0
P62911,Q9Z2U1,0
P62270,P62843,1
Q8VHW2,Q99PI8,0
Q3U1F9,Q8C4G9,0
Q9ES46,J3QMY9,0
Q9QUQ5,Q02242,0
P06804,Q2MH31,0
P68373,P48432,0
P42866,P62317,0
P70372,Q8HWE5,0
Q65ZC0,P70338,0
P35330,Q9DA80,0
P98156,Q8C4V4,0
Q505B8,P62305,0
P63330,Q8R0W6,0
Q64028,Q9DCS9,0
O54709,P01747,0
P48432,P19221,0
Q08369,Q9CZ82,0
Q8CIB5,Q8K4G5,0
P28741,Q3V0Q6,0
Q9ERE9,P29752,0
Q8VHW2,P54763,0
P01820,P63011,0
P63085,Q99N87,0
P68372,Q6IMH0,1
P62852,O08665,0
Q9CZ44,B5KM66,0
P01590,Q9DA80,0
P46938,P01810,0
P40764,Q9QZE7,0
P01592,P70434,0
O08675,P31750,0
P62743,Q9DBG3,1
Q8K480,Q8CGP4,0
P09023,P83917,0
P23798,Q07440,0
Q9ERE9,P11610,0
Q80UP5,P01645,0
P25233,Q148A4,0
O88351,P25118,1
Q6DIA7,Q9D4G2,1
Q9DAG4,P25446,0
Q9JIL4,P47757,0
P00397,Q04735,0
O35305,P50538,0
Q3UYV9,O88634,0
P60766,P18531,0
Q9D131,P06344,0
P12023,Q9DBR4,1
Q62108,P54818,0
P04426,Q62406,0
Q3UIU2,P52795,0
Q9WVG6,O88653,0
O89110,Q9ERA0,0
P04228,Q5R1B3,1
P47964,Q9CZM2,1
P47757,Q9CXW2,0
Q8VEG6,Q99PT1,0
Q9R0Q1,P46096,0
Q61301,Q9JIL4,0
Q9QWH1,A0A2R8VHF7,0
Q9CXZ1,Q9DCJ7,0
P42866,P68368,0
Q8VDU0,P47915,0
Q01887,A2NU21,0
Q9WU78,O35718,0
O35235,O88703,0
P39429,P61089,1
O35449,P25206,0
Q9Z0G0,Q9CPU2,0
Q8BYM7,Q9JIA1,0
P18572,P63143,0
Q9EQ14,Q9DAD0,0
P22682,Q8R0L9,0
P97372,P62082,0
O70435,Q61768,0
P22723,Q793I8,0
Q9D9D9,P30282,0
P54763,Q61234,0
Q8CFI0,P15209,0
P30282,Q9CQC3,0
O09106,P28574,0
P00683,P70441,0
Q99J83,P46414,0
P61255,Q8CDU5,0
Q9JMA2,P07351,0
P97318,Q505B8,0
P42228,O08795,0
Q8BTU1,P63248,0
Q99N84,P70347,0
Q9QYH6,Q921D4,0
Q6R5N8,Q9QYP6,0
Q9DCJ7,Q7TPM5,0
Q9D8B7,Q9D4K7,0
O09044,Q91V08,0
Q9Z307,Q9D9T8,0
P14148,P35951,0
Q9CQP2,P98156,0
Q9DB40,Q9Z2W9,0
Q8R1I1,Q9D0M3,1
Q99MH5,Q9CQT6,0
Q6P3B9,P42227,0
P01645,Q9CQ69,0
P16054,P47713,0
P30285,P29352,0
P09055,Q9Z138,0
P00397,P47713,0
P12023,O89100,0
P31750,P61092,0
Q8CFI0,P01739,0
Q8C2B3,Q8VDU0,0
Q03347,Q9JM63,0
O35717,P41274,0
P14131,P62852,1
Q8VI24,Q9QZE5,0
Q91XV3,Q62231,0
Q9R0P5,Q2VPU4,0
Q9D8L4,Q9CWR8,0
Q924T2,P27659,0
Q8CGN5,Q3UYI6,0
A2ARP9,Q8VIG3,0
Q6PAT0,Q9D8E6,0
Q99MH5,P15105,0
Q3U1F9,P70195,0
Q505F1,P18531,0
Q8CDU5,Q03347,0
P01325,O88621,0
Q9R207,O08675,0
Q99LC3,Q9DB40,0
O88952,Q7TSN7,0
P58059,Q60902,0
Q8C180,Q9WVI9,0
P09055,Q63943,0
P06869,P61967,0
P14753,P27467,0
P70217,P48772,0
O35680,P62743,0
Q9ERI2,O55029,0
P61089,Q6PAT0,0
Q9DBL9,Q99LY9,0
A0A0M3KL49,Q8K2F0,0
P19221,Q08351,0
P48772,P54763,0
P05214,Q9D4K5,1
Q5SSL4,Q31099,0
P14719,Q61730,1
Q9D9I1,Q5R1B3,0
Q8BX09,Q9ERK7,0
P01821,Q8BJ56,0
Q9CZX0,Q9DCS9,0
Q8BFU0,P11610,0
P99028,Q8BK72,0
P01843,P52795,0
P0CG50,Q8K3W0,1
P60879,P09632,0
Q62073,P48168,0
Q505B8,P35700,0
P22091,P52946,0
Q62108,Q9QYH6,0
Q04211,O55203,0
P97372,P23812,0
P53762,P09023,0
Q8BGU5,Q60855,0
Q8BVZ5,Q9Z307,0
Q9JIA1,P60605,0
Q60825,Q68FF6,0
Q9CQA5,Q61083,0
Q08509,Q3TNS5,0
Q91WQ5,Q60795,0
P02088,Q9JI44,0
P29754,P35330,0
P14115,P47964,1
Q8BVZ5,Q00609,0
A2RTH0,P25206,0
Q8R4K2,Q01887,0
Q9R233,Q9DC71,0
Q9EPW9,Q8VE22,0
Q8R4G0,P97432,0
Q91XD6,Q9CQP8,0
Q9D4Q1,P47963,0
Q91VI7,P17679,0
P17665,Q61387,1
Q8VEA4,Q8CDU5,0
Q8VIG3,Q60772,0
Q9CZ13,Q9D0M3,1
P97310,Q9D2Y4,0
Q9D1R9,Q9D823,1
Q149S1,P39054,0
Q80XE1,Q9WVI9,0
Q3V0Q6,P40226,0
P13297,P70441,0
P30658,P47713,0
O35551,Q62232,0
Q9CQJ8,Q9Z1X4,0
Q99J95,P16297,0
Q8VDS3,Q8VD72,0
Q5NCF2,P62908,0
P08152,P23198,0
P27659,Q60598,0
P50540,P47757,0
P62270,O54714,0
P50752,P01849,0
Q61221,P70326,0
Q9QZE5,P16872,0
P35456,Q9WVS7,0
P01749,Q61626,0
Q01853,Q9D9U9,0
Q9QZL0,Q8C031,0
O54714,P00405,0
Q8K3Z0,P01904,0
Q32NY4,P00683,0
P97371,Q6PAT0,0
P14148,Q9JIE6,0
Q9D125,P81270,0
P17665,O35963,0
P63276,Q8R4I1,0
O09106,P42669,0
P40764,Q8K3K8,0
Q8BKX1,Q9DA80,0
Q6R5N8,Q6PFD5,0
O35683,Q9CQ20,0
P01723,P03966,0
Q9CPX8,Q7TQF7,0
Q9R1P3,Q9D4K5,0
P02088,P18893,0
P70362,P01648,0
Q61771,Q8K479,0
P01897,Q6P6J0,0
Q3V0Q6,Q9D4Q1,1
P61979,P01823,0
Q9WV60,O88703,0
P25444,Q9CQR2,1
O88634,Q5R1B3,0
O54714,P68368,0
Q8VEK3,P09542,0
P18469,P28063,0
O88351,Q60778,1
Q8R3V6,Q99PT1,0
P70696,P01648,0
G0YP42,P23812,0
O88634,Q61730,0
P62812,P81270,0
Q9DCA2,Q9QWV4,0
Q9DCT2,Q8BH43,0
P61205,Q9QZS3,0
Q00422,P15314,0
Q9JHS3,Q8K4G5,0
P03966,P61255,0
P28574,P33242,0
O08603,O54709,1
Q9ERA0,O88566,0
Q61006,P18532,0
Q9WU32,Q8VCB2,0
Q9CWH4,O54788,0
P61957,P97372,0
P03925,Q9D495,0
Q924X6,P04925,0
Q9CQA5,P35396,0
P08113,P97461,0
P30285,Q9R0Q1,0
Q60855,Q5SSZ7,0
P62192,E9Q9W7,0
P52189,O09108,0
Q9D131,P49710,0
O35593,Q80ZS3,0
P59178,Q6ZQ88,0
Q60954,Q0VBL6,0
Q9D485,Q9DAJ2,1
Q8BH43,P63143,0
Q811D0,Q9WU39,0
O55013,O70435,0
P15806,P20067,1
P61161,O88447,0
Q8C4V4,Q99JW4,0
P06332,P12023,0
Q9JJV2,Q3TCJ1,0
U5LP42,O08609,0
Q63739,Q80V24,0
Q8R4K2,P97457,0
Q60809,P21784,0
P08046,Q8CFI0,0
Q91V27,Q9ERI2,1
Q8R0S2,Q61881,0
P23780,Q8CGP6,0
Q3ULA2,Q61102,0
O35228,Q9EPL2,0
P08505,Q99JB4,0
P63323,Q8BYM7,0
Q8VI24,O88508,0
Q2TBA3,P26043,0
Q8R2X8,O88890,0
P62281,Q80Y75,0
Q924Q0,Q91XL9,0
A0A0M3KL48,P70362,0
Q9R0X0,Q8CCI5,0
P09803,P58064,0
P54818,Q8R464,0
Q2MH31,P46414,0
P61957,Q6PHU5,0
Q8K2G4,P58771,0
P61372,P31311,0
P46414,P97377,1
O35963,Q8C2B3,0
P20937,P01108,0
P51141,O70343,0
P01898,Q64329,1
Q9Z2U1,Q2MH31,0
Q8BX09,Q9D9I1,0
Q80WQ6,P47754,0
V9GXK1,Q6PGF3,0
P97454,P01942,0
P28076,P62889,0
A6H6Q4,P70362,0
Q9QZ88,P01872,0
P52795,Q793I8,0
Q7TS98,Q5SW45,0
Q3UI43,Q5U5Q9,1
Q9D7N3,P04224,0
Q9Z138,Q9DCJ5,0
P07141,Q91YD9,0
P13405,Q00322,1
Q9CXW4,Q9EPL2,0
P49722,O88634,0
P15314,P42866,0
Q8R0W1,P42225,0
Q9JHD1,Q91XL9,0
Q60749,Q9WTV6,0
P97428,Q9CQ20,0
P47713,P61957,0
Q9R1P4,Q69ZK9,0
P01723,Q9WU78,0
Q9DC71,P60867,0
Q6ZWS8,Q9CQA6,0
P01852,P70217,0
Q9CPX7,Q7TMF3,0
P20152,Q9EPB4,0
Q9DC40,Q9JHF9,0
P35922,Q8C031,0
Q9D495,Q60795,0
Q62318,Q08509,0
Q9WVS7,P50396,0
P30282,Q5SW45,0
P01837,Q6P3B9,0
P08152,O08675,0
Q8BX09,P28076,0
P01849,Q9D9T8,0
Q8CDJ3,Q9QUM9,0
Q7TMM9,Q8C0D7,0
Q61083,O70343,0
Q91V08,Q9DBG6,0
Q5U5Q9,Q8K3W0,1
Q9QWH1,P84750,0
Q9D9U9,Q9DCJ5,0
Q02111,P01810,0
P29351,Q9DAJ2,0
Q920D3,Q9D8C6,1
I6L958,P00756,0
Q8C0X7,Q9D2Y4,0
P62849,P41778,0
P98084,Q91VD9,0
P28574,Q64261,0
P01738,Q9D9V4,0
P04228,Q9EPU5,0
Q9DC69,P63137,0
Q9R0Q1,Q9R1P0,0
P63101,Q9QWV4,1
P0CG50,Q9JM13,1
Q62424,Q9CZQ9,0
Q9WV60,Q99MB1,0
P70372,Q9CWH4,0
Q6ZWU9,P62812,0
Q9EP73,P22315,0
X5J519,Q91V27,0
Q9EPB4,Q9CQ20,0
D3Z338,Q8BVN3,1
P00416,P42225,0
Q61216,P51141,0
Q9D495,Q6X6Z7,0
Q8VDS3,J3QMY9,0
Q8VE22,X5J519,0
Q9QUN7,Q8VCD5,0
P68033,P0DP26,0
Q60989,Q9JIQ3,1
Q9DAG4,P00416,0
