protein1,protein2,interaction
P25158,Q8IRY7,0
Q95TJ9,Q9VZ01,0
Q9V6B9,Q9VTC2,1
O18338,P08928,0
Q27934,Q9VCS1,0
P22979,P02283,0
O96880,O96881,1
P20153,Q9VUR1,0
Q94533,Q8IML3,0
Q9VY87,Q7JVI3,0
Q9V3Z4,Q9VAQ8,0
Q7K306,Q9VAQ8,0
Q9V6Q2,Q9U5W9,0
Q9W483,Q05825,0
Q8T965,Q9W402,0
O97420,Q9V3E9,0
O97111,P25843,0
Q9VSJ8,P14785,0
Q9VGC7,Q9VLV5,0
Q9V8I2,Q24171,0
Q9VTE0,Q9W542,0
O44437,P08182,0
Q8MSY4,Q05652,0
Q058Z8,Q9VHV8,0
Q24324,P13096,0
Q95TY2,Q8MRE6,0
Q9V428,Q9VT76,0
Q9VKV6,Q9VF82,0
P42124,Q9VWA1,0
P48461,P11346,0
Q9VWI0,Q9NHP1,0
Q8T4F7,Q9VLK1,0
Q8IML3,Q9W4S7,0
P18489,Q9VHE3,0
A1ZBY3,Q9VF10,0
P49028,P82804,1
O76922,Q27415,0
Q8SYM9,Q9VP85,1
Q9VPK4,P52656,0
P07548,A1ZBY3,0
O76927,Q8SXU3,0
Q9V535,Q9VFE9,0
P12982,Q24171,0
A0A0B7P9G0,O46037,0
Q7K2Q8,Q9VUZ1,1
P22809,Q9W380,0
Q9VTM2,Q9VRK9,0
Q9W2R4,Q7KVL6,0
Q0KHZ6,O02193,0
Q9W115,Q9XZT1,0
Q9VDG2,Q24562,0
Q8SXU3,A1Z9X0,0
P25991,Q9VLT7,0
P31007,A0A0B4KEP9,0
Q9VVH8,B7Z0R7,0
Q8IRI5,Q9W5R8,0
P17789,Q9V345,0
Q24168,E1JH43,0
Q7KVG9,Q9VLP3,0
Q9VDD1,Q9Y0I1,0
Q9VNE9,Q9VKW3,0
P16914,Q24154,0
P13060,A1Z9I6,0
Q9I7L4,Q9VJY6,0
B7YZE6,O96880,0
A1Z8I0,Q9VAR6,0
Q9VQF9,Q24318,0
Q9VJD4,P16914,0
Q9VMJ4,Q9W2K3,0
P47825,Q27272,1
Q9VL93,Q01842,0
Q9VTC4,Q9Y0S9,0
O46036,P08044,1
M9PBY4,Q7JYH3,1
Q9V452,Q9Y0Z9,0
Q9VWZ1,Q7JZB4,0
Q9XZS4,Q9W237,0
Q9Y0S9,Q9W481,0
Q95TJ9,Q9VR38,0
Q9VMI3,P40427,0
Q59DX6,Q9VMN9,1
Q7JYH3,P22769,0
Q0E8K5,Q94519,0
Q9VCQ7,Q9NFZ3,0
Q8ML92,P91641,0
P10083,Q01070,1
P26017,P11346,0
Q9VJ33,Q8T0K1,0
Q94524,Q9VIT3,1
Q9U6B8,P11147,0
Q9VNE9,Q9VA95,0
O18413,Q9XZT1,0
Q9VND8,Q9VWD5,0
A1ZAH8,Q7JXA8,0
A1ZBP6,Q9VJM1,1
P56544,Q9VM20,0
Q9VT76,Q7KUL3,0
A1ZAZ6,O76922,0
O18413,Q6NN40,0
Q9I7L4,P54733,0
M9PGR0,Q9V637,0
O46036,Q9VF27,0
O46037,Q8INQ9,0
Q9VXS3,Q86B79,0
Q9VB22,Q8IQ53,0
Q9VEV9,Q9NFU0,0
Q9VFB9,P29829,0
Q9VZ01,Q24186,0
Q05825,Q7KRU8,0
P40793,O96880,0
Q9VJ02,Q9VGS2,0
Q9VDD1,Q9VI55,1
Q9VAR6,P16914,0
Q9VHB7,Q24133,0
Q7K049,Q9W2K3,0
Q9VLI9,Q45VV3,0
Q8IN63,Q9V3Z1,0
Q9VYY9,Q8IMX1,0
O44226,P55841,0
Q8SX32,C0HL67,0
Q9VS34,Q02936,0
Q9W218,Q9W4B3,1
P40301,Q9VFJ3,0
P29829,P17133,0
P62152,Q9VA95,0
P23572,M9NF10,0
Q9W125,Q9VF73,0
Q9VAP2,Q9W4M8,1
Q961D1,Q9VQD7,0
Q9W2A5,Q9VVX0,0
Q9VMV7,Q9W0F8,0
Q9VS01,P48612,0
Q7KSP5,Q7JXA8,0
A8DYC4,Q9Y0I1,0
Q95SG9,P49028,0
P80455,Q9V4Q8,0
Q24318,P31009,0
Q9VGS2,Q9VJY6,0
P18101,P25008,0
C7DZL4,Q7JYH3,1
O18334,Q9VU85,0
Q9VRY0,Q9XZ56,1
Q24472,Q27350,0
Q9VZU2,Q59DX6,0
P47825,O97183,0
P12881,Q9VFE9,0
Q9VMU0,Q9VJY6,0
Q24246,Q94524,1
Q9Y0I1,Q9VTT2,0
A0A0B4JD33,P18431,0
Q7KRI2,Q9VV44,0
O97420,Q4V5L1,1
C7DZL9,P10987,0
A1Z9I6,Q9VXX8,0
Q9VWD9,Q9W125,0
Q9Y1B2,Q9VXS3,0
Q9XYF4,Q9VM46,0
Q9VIP1,Q9VTC2,0
M9PHN7,Q9VLP3,0
Q9VGY3,P07664,0
Q9VRY0,A1ZAK9,0
Q9VLK1,A1Z9I6,0
Q7KSQ2,Q9W5R8,0
Q9VUX7,Q94517,0
P29327,P22769,0
B7Z0T5,Q27889,0
P49906,Q9VIP1,1
Q02637,Q8INQ9,0
Q9VMV7,Q8IRI5,0
Q0E8N2,Q9W2S2,0
Q9VHE3,Q9VVW2,0
O46034,P41126,0
Q27889,Q7KJ69,1
Q9TW27,Q8IMX1,0
Q9W125,Q9W3E7,0
P36179,Q9VPP7,0
Q7KUL3,Q9VAC8,0
Q9W1B9,Q9V6Q2,0
Q24139,I0B1P6,0
Q9VIT3,Q9VIE6,0
P42003,Q9VP65,0
P54611,Q9V3L8,0
P18931,Q9VTM2,0
Q9VEC5,P08928,0
Q9VJD4,P16241,0
Q9U8R4,Q94517,0
Q86BB4,Q9W4R3,0
O97183,P03896,0
Q9W358,Q24547,0
Q9VJZ6,Q9W218,0
Q7KVL6,Q8IPW2,1
Q9VL93,Q9VX37,0
Q7KY08,Q94511,0
Q0E9G3,O16797,0
Q8SX86,Q9VJP9,0
Q9VB14,Q8IRI5,0
O96860,Q9VHV8,0
Q9VEV9,Q9W237,0
Q7JZC9,Q9VK46,0
D5SHR0,Q9V444,0
Q9W115,Q7KTX7,0
P20353,Q94533,0
O97418,Q9V3V9,0
P20240,P17133,0
Q24318,Q9VHM7,0
Q27297,Q9VX94,0
P02844,Q9VJD4,1
E1JJI1,Q9VMU0,0
Q7K1V0,O97143,0
P45975,P50882,0
Q27368,Q960Q9,0
Q9VAT0,Q9I7P3,0
Q95RJ9,Q9V3Z1,0
P56544,Q9W1B9,0
Q7K0E6,Q9VEG5,0
Q9W380,Q9VWZ1,0
P18289,Q9VQF9,0
P20353,Q9VB22,1
P45975,Q94535,0
Q9W140,Q8T4F7,0
Q9VAF2,Q9VLB2,1
Q9VA95,Q9VC66,0
X2JDZ1,Q9U1H9,0
Q9VI00,Q9VJ83,0
Q24475,P16241,0
Q9VJY9,Q9V9N4,0
Q7KJ69,Q24297,0
P19018,Q8IRI5,0
Q9VQA2,P31007,0
P56544,Q9VF27,0
Q8SZ16,Q9VEQ1,0
O76927,P48149,1
Q24475,P34021,0
Q9VFJ3,Q24572,0
P02572,Q9VTC4,0
Q9V3V9,C0HKA0,0
Q9VA32,Q9VVH6,0
Q9VKI2,P08646,0
Q9VJI9,Q9VFB9,0
Q9V452,P06603,0
P42124,P18488,0
Q9VS36,Q9W3R7,0
Q9VMU4,P23792,0
P40688,Q8IMZ4,0
Q9VEX5,O96863,0
Q8T390,Q9W2V7,0
M9PF96,Q27297,1
P62152,Q9VLU0,0
Q0E9B7,Q26366,0
A1ZBT5,A4IJ58,0
Q9VFE4,Q9W237,1
P03896,Q9VBP9,0
Q86P80,Q7K2L1,0
Q7KRU8,Q9VP65,0
P04359,Q9VZS5,1
Q9VN77,Q9Y106,0
Q9V444,O61231,0
Q9VJE4,P31007,0
Q9VQD7,Q9VXK7,1
P18488,Q9XYU0,0
P29844,Q9NHB0,0
Q9VKW3,P13098,0
Q94518,Q9VKV4,0
P48159,Q9W0S8,0
Q8T4F2,D2NUE8,0
P36241,Q7K738,0
Q9VTC2,P36188,0
Q9XZ58,Q9XYU1,0
P15330,Q24570,0
Q709R6,Q9VCI7,0
E1JIM1,Q9U1H9,0
P26308,Q9V9W8,0
X2JDF3,Q9U6B8,0
Q8IHA6,Q9U1K1,0
Q9Y0I1,Q9VSN0,0
Q24186,Q27415,0
M9NF10,P10627,0
Q9VJD2,D5SHR0,0
Q9VSJ8,Q9VSB6,0
Q9W1A3,O15945,0
O61722,Q9VDE3,0
Q9VUX7,Q9W1E5,0
Q95RV2,O61602,0
Q24152,Q9VP57,0
O96863,Q9Y0I1,0
Q9VD72,P40427,0
O46308,Q9VRK9,0
Q9VQI4,P10734,0
B7Z0R7,Q9VVA7,0
P36188,Q8SYM9,0
P49735,Q9VGW6,1
P10083,O61722,0
Q01071,Q45VV3,0
C0HL67,P09774,0
O97143,Q9VMN6,0
Q9VWX1,Q0E9B7,0
Q9W4N8,Q9VEF0,0
Q9VLK1,P18289,0
P24350,Q8SZX5,0
Q9VQK1,P55035,0
P18930,Q9W402,1
P48554,P35220,0
B6VQA1,P22769,0
C6SV45,Q9VIF5,0
Q9VT76,P42003,0
Q9VYX7,Q9V3E9,0
Q00805,Q8IN63,0
P08928,Q9VLV5,0
M9PBM3,Q9VQD7,0
P46222,Q9VQI5,1
P22979,Q9XZ57,0
P22464,Q9VA91,0
M9PBY4,Q9VTU2,1
Q9VIY3,Q7KRY6,0
P06002,P40688,0
P08646,Q9W3W8,0
Q94511,Q9VZU4,1
P14785,Q9VN42,0
Q8IN63,P13008,0
Q06559,Q9VB14,1
P13582,P40793,0
Q01083,Q01071,0
Q8T4F2,Q02637,0
Q8I8V0,Q9VA51,0
P81909,Q9VNB5,1
Q9W087,Q9VM64,0
Q24572,Q94517,1
Q9VMX3,Q9VAP2,0
Q9VAP2,Q9VRT7,0
Q9VSG1,O96880,0
Q24152,P84040,0
O61722,Q7JZB4,0
Q7K0E6,Q01070,0
Q9W4I7,Q8MRQ1,0
Q8T390,Q7KSQ2,0
O16130,Q24139,0
Q9VW58,Q27934,0
P16378,Q9VMU0,0
Q7K3V6,P91664,0
O76922,Q9VYX1,0
Q9W087,Q9VA91,0
P55035,P29503,0
P06602,P16371,1
Q9VA83,Q960D3,0
I0B1P6,Q0KHZ6,0
P48461,Q9W0A8,0
P18931,Q9VVT5,0
Q86P80,P62152,0
P16568,Q9TW27,0
Q06453,Q9W418,0
Q9VNE1,Q9VZJ3,0
Q9VXK7,Q9VNE4,0
Q27889,Q9VSY9,1
Q9VWD9,P02574,0
Q9VI72,Q9VJQ5,0
A1Z9X0,Q9VCQ7,0
Q9V407,P02828,0
P17210,Q9VVV9,0
Q24475,Q2PE14,0
P29844,Q9VGY3,0
Q9V9Y9,P07664,0
P81909,Q01083,0
Q9VFE4,P40793,0
P23572,P25843,0
Q9Y0S9,Q7JWD6,0
Q9VQA6,A0A0B4K775,0
Q9VLK1,O97183,0
Q24454,P50882,0
Q9VXZ0,P29673,0
Q9VHK6,B7YZF0,0
Q24246,Q9V9Y9,0
Q7KJ69,Q8IQ53,0
Q9VJ33,Q26366,0
Q9VEA2,Q9VBU9,0
Q7JZK1,Q9VWI0,1
Q9VMU0,P48609,0
P10083,A0A0B4KEQ4,0
Q9V3C7,P13008,0
A1Z9S1,Q9VS01,0
Q59DZ4,Q9VMJ4,0
Q9VI55,P56544,0
Q9W3E7,Q94533,0
Q9VKK9,Q9VDE3,0
C0HKA0,Q9VT76,0
C6SV45,Q8SXU3,0
Q9VJ12,Q9VWX1,0
Q9VHB6,Q9VJ12,0
P20350,Q9W1Y1,0
Q7JYX5,P46824,0
Q95TN8,P12881,0
Q26366,A0A0B4LHU7,0
Q9VQ91,Q9VWZ1,0
P40793,O97143,0
P02574,P18431,0
Q9VVT5,C6SV45,0
P46824,M9PBM3,0
Q9VEQ1,Q9VAQ8,0
X2JEH3,Q8SX32,0
Q24324,Q8ML92,1
Q09024,Q9VT51,1
P04197,Q9W542,1
Q0E9B6,Q9V9N4,0
P52656,Q7KSP5,0
Q9VTB4,Q9VUB8,0
O18640,Q8IML3,0
Q9VCV3,Q9VX94,1
Q7JWR4,Q9W148,0
P29310,M9NF10,0
Q95U62,A1Z6E0,0
P07548,Q9VYX4,0
Q9VA95,Q9VF82,1
Q9VN42,Q05201,0
P82804,O96660,0
Q0E8K5,Q9VV74,0
Q9VQI4,Q9W542,0
Q9VA95,P42124,0
Q7KTX7,Q9VEX9,0
P91664,Q7JWD6,0
Q9VIZ0,Q9W3X7,0
P22464,Q24472,0
Q9VHA9,Q9VTT2,0
Q7JZK1,Q9VPE2,1
Q9W0E9,Q9W482,0
Q9VUG4,Q4V6I0,0
Q9V3S6,P47948,0
Q4V5A7,Q9VWX1,0
P52654,Q9VBY7,0
P29844,Q9V3G1,0
I0B1P6,P22812,0
Q4V6I0,P48462,0
Q9VPP7,Q9VLK1,0
P40797,Q966T5,0
P91929,Q9VVW2,0
Q9V3I9,Q27324,0
P23647,Q9VF77,0
A0A0B4LGV6,Q9VKI2,0
Q9VQF9,Q9VYW3,0
Q8IH18,A8JNK7,0
Q9VVP8,P48148,0
Q7KN94,P25843,0
Q960Q9,P48607,0
P36179,O76908,0
Q9VQA6,Q9VZF2,0
Q9VB23,Q9W2K0,0
P40688,Q9W2A5,0
Q9VBI1,P51023,0
Q9VJQ5,Q9VU85,0
Q9VB14,Q9VHA9,0
Q8SX32,Q24133,0
Q9VEN2,Q7KUL3,0
Q9VVW2,Q9VKW3,0
Q9VFP2,P52304,0
P05205,Q8T4F7,0
Q9VIY3,Q8T403,0
P14003,Q7KSP5,0
O96863,Q9VWD9,0
P48159,Q9VJY6,1
Q9VC66,P11147,0
Q24560,Q058Z8,0
P40797,P08646,0
P43332,P19018,0
Q9VD72,Q9VEV9,0
P36179,P13060,0
Q9W5R8,Q9VHV8,0
Q9VKJ4,Q9VAT0,0
Q7JWR4,Q9VFJ3,0
Q9VBH7,Q7JXV9,0
Q9VRY0,P25867,0
Q960Q9,Q9VZV5,0
P41126,Q9VN50,0
Q01083,Q9VCG6,0
Q9VYX7,Q9VG96,0
A1Z9I6,Q9VJZ4,0
Q9VZF5,Q9VWG3,0
Q0E9G3,Q24106,0
Q9W0F8,Q9VCU6,0
P10987,Q9V6Q2,0
P25867,P17210,0
Q9W1A3,Q86B87,0
P49028,Q9VVT5,0
P31009,P25867,0
P09052,Q9VTC4,0
P02574,Q94545,0
Q8IMM9,Q9VPD2,0
Q9VJQ5,Q8IMZ4,0
A1ZAK9,P15330,0
Q9VKF0,Q9VQY9,0
A1ZBT5,P02283,0
P41092,Q9W2K3,0
Q9VFL4,Q9W5R8,0
O18333,Q9VZ01,0
Q9VCQ7,P56721,0
Q9VZF5,Q9V637,0
Q9VAC4,P82804,0
P23573,Q961D1,1
Q9VKJ4,P13582,0
Q9VKD6,Q9VR09,0
Q9W0S8,P40792,0
P22711,Q9VA95,0
Q8SX32,E1JJE8,0
Q9VXA5,Q9VCG6,0
Q01068,Q9XZ56,0
O18413,Q9W542,0
Q7KVG9,P19018,0
Q9VEV9,Q9VA95,0
P34021,Q86B79,0
A1Z9E2,Q9W542,1
Q9VC66,Q9VF73,1
Q9VBY7,P22769,0
Q27272,Q8SYU5,0
Q9VFL4,Q9VG03,0
Q9VYX4,Q7KM15,0
Q9VVR2,A0A0B4LGV6,0
Q9VBI1,P56544,0
Q9V3S6,Q9W5B9,0
Q0E8N2,Q9VM81,0
P03896,Q9V4E0,1
P91664,Q7JXB9,0
P92208,Q01070,0
P28159,Q9VA83,0
Q9W2S2,Q9VWD9,0
Q9W4M8,Q8SZX5,0
A1Z9I5,Q7JWR4,0
Q9VF04,Q9VR58,0
Q9W125,P54367,0
Q9W3E7,Q9VBQ3,0
Q9VTL1,Q9XZ61,0
Q9V629,Q9VIF5,1
Q8SYC1,Q9W4R3,0
Q9VVU2,P22769,0
Q8SZX5,Q9VCS1,0
Q9VXX8,Q9W499,1
Q9W0F8,Q9VA95,0
P48555,Q9W2H9,0
Q24106,A0A0B4KEQ4,0
A0A0B4JD33,B6VQA1,0
Q9VZJ3,Q9VVI3,0
P42207,Q8T4F7,0
P48612,Q7KY08,0
Q01083,Q9VG38,0
P38979,P04197,0
Q9VLV5,O01382,0
Q9VJD4,Q9VEG5,0
Q7JXB9,Q9V3V9,1
Q9VX24,Q94511,0
Q9VG94,Q9W237,0
Q9V3V9,Q9W4S7,0
Q7JXA8,Q9VEG5,0
Q9VBN5,Q7K2L1,0
Q9VKV6,Q9W3W8,0
Q9VKD6,Q9VFT4,0
Q9VX37,Q9VMJ4,0
O46037,Q7KSQ2,0
P31007,Q7KTX7,0
Q9V407,P16914,0
B3DML8,P18933,1
Q9VS59,Q9V3L7,0
Q9V3L7,Q9W3N7,1
Q9V4Q8,Q27324,0
Q9VUK7,Q9VNE1,0
Q9Y106,Q9W3E1,0
Q9U5W9,Q24134,0
Q9VF27,Q9VZU4,1
O46339,Q9VA32,1
Q03334,Q02936,0
A1ZAH8,P46222,1
Q7KMP8,Q9VRY0,0
Q9VZF2,Q9VZU1,0
Q9VNB5,Q7KRU8,0
Q23973,A1ZBP6,0
Q9VHE5,Q9W4I7,0
P52485,P41094,0
Q9VBU9,Q9VHM7,0
Q9VVJ6,P22814,0
P25008,M9PF17,0
O46037,Q7K3V6,0
P19889,Q9Y1B2,0
Q9VE52,Q8IN63,0
E1NZB4,O96860,0
Q058Z8,Q9VUB8,0
Q9VNE4,Q9I7L4,0
O62530,O97111,0
O02193,P84040,1
Q8SX86,Q9VQ91,0
Q9VLT7,Q9VZU2,0
Q9W4R3,P20227,0
Q45VV3,A1ZBP6,0
Q9VDD1,M9PHL2,0
Q9V407,Q9VB23,0
Q7KNM2,Q23985,0
Q9VSM9,Q9VJC7,0
Q8T476,Q9VIY3,0
Q9XYF4,P48598,0
Q9VP78,Q9W0B3,0
Q9W418,P43332,0
O46036,P08510,0
X2JDZ1,P15357,0
P06603,Q4V5A7,0
C6SV45,Q9VJQ5,0
P06754,P80455,0
Q9VHA9,Q9VMV7,0
P47948,Q8T3U2,0
P04197,Q9VRK9,0
Q709R6,Q86B87,0
P41042,Q9VKD6,0
Q9V3L8,Q4V5L1,0
Q7JVK6,Q9V3G1,0
O77430,P23128,0
P91929,P41092,0
A0A0B4JCT9,Q9VCI7,0
Q8SXU3,P83094,0
E1JH43,O97143,0
Q9VNB5,Q9VHB7,0
Q9VLB2,Q9VF77,0
Q9VB22,O46034,0
P47825,P00528,0
P18930,Q9VXK7,1
Q9VBQ3,Q9VVX0,0
Q7JXV9,Q9XYU1,0
P20353,P26308,1
Q9VT51,P29327,0
Q9VYY9,Q03017,0
Q9VZM7,R9PY49,0
Q9VMI3,Q9VX36,1
Q24276,P62152,0
A0A0B7P9G0,Q7JX41,0
P23758,Q9VZF5,0
P13582,A1ZBP6,0
Q24008,Q05547,0
Q24139,Q9XYF4,0
O44437,Q24560,0
Q7K4B4,Q9V3L7,0
Q6NMT8,Q9VB23,0
P03896,Q9W125,1
Q9VMU4,Q95RV2,0
Q9XYU0,P17917,0
Q9XZ68,P02844,0
Q9VVT5,Q24168,0
Q9I7H8,P07548,0
Q7KSQ2,Q9VTM2,0
Q9W029,Q9VHG6,0
Q9W102,Q24087,0
Q9VT51,Q9V535,0
Q8IH18,Q9V3B4,0
Q9VN42,Q9W1B9,0
Q9W0A8,Q9VAH9,0
Q7KRW1,P46867,0
P25158,P46223,0
Q9VHN1,Q27934,0
Q9VEX5,O46339,0
Q94518,Q0E8K5,0
P49258,Q9W2K3,1
P13060,Q9VT51,0
Q7KS77,Q9W102,0
Q8ML92,P16241,0
Q9VUK7,Q9VAC4,0
Q9VCZ8,P08175,0
A1ZAK9,Q9VXP1,0
Q94517,P19889,0
Q9W5R8,Q9VKF0,0
P48462,Q24338,0
P53034,Q9VUI0,0
Q9VQA6,Q9VGU4,0
Q9VIZ0,E1JJI1,0
Q9VJM1,Q24570,0
Q9VYX7,Q9VM81,0
Q9V457,A0A0B7P9G0,0
P82804,P55828,0
Q9VIE6,P17704,0
Q9VK46,P48159,0
Q9VCU6,O18640,0
Q7KRY6,P47825,0
P18289,Q9V407,0
P17917,Q9V9W8,0
Q9VR65,Q24475,0
Q9V3Z4,M9PF17,0
Q9VSN0,Q7JVK6,0
Q9V345,Q9XYU1,0
O61602,B6VQA1,0
C7DZL4,Q9VXZ0,1
Q9VKV4,Q9W2S2,0
Q9VBY2,Q9VJ02,0
C7DZL9,Q01070,0
P52654,Q7JWS8,0
Q960Q9,P22979,0
Q9VF10,Q94511,0
Q9W2V7,Q9V3L8,0
Q9VFL4,Q9VV74,0
Q9VNB9,Q9VS55,0
Q7K148,P18488,0
P92204,O46037,0
Q9VSY8,Q9XYN7,0
Q24475,Q9W0I6,0
P80455,Q7K3V6,0
Q8SX32,Q9W3E7,0
Q9VTM2,Q9VL21,0
Q9W3N7,P47948,0
Q9VVT5,Q9VX94,0
A0A0B4KEQ4,P09077,0
Q9W102,Q9VGY3,0
Q7KM04,O45030,0
O46034,P20227,0
P36188,Q7KS72,0
Q9VNB5,Q9NHB0,0
P16241,Q9VQA2,0
Q9VMI3,Q9I7P3,0
P26270,Q9W0G1,0
P83949,Q9Y0Z9,1
P04197,Q9VF04,1
A8JNK7,Q9VLT7,0
Q9VSG1,Q9VGY3,0
Q9VQD7,P17210,0
P08181,Q9VPK4,0
O46308,Q9VEX5,1
P08181,Q95RJ9,0
Q27297,O46339,0
Q9XTN4,O18333,0
P25991,P32031,0
P02835,Q8IMX1,0
Q24008,Q9VAT0,0
Q9VS36,P48588,0
A0A0B7P9G0,Q9TW27,0
Q24533,Q9VES8,0
Q7KSQ2,Q9W3N7,0
P84040,Q9VM20,0
A1ZAH8,Q9VND8,0
Q7K148,Q9W501,0
Q0KHZ6,E1JJE8,0
Q9VQY9,Q9VC66,0
O02193,A8JR10,0
Q9V4E0,Q9VVA7,0
Q9VRT7,O16867,0
P04197,Q7JZC9,0
P25867,Q9VPD2,0
Q9W1K4,Q9VW58,0
P40301,P16376,0
P02299,Q9V9W8,1
Q9V3Y8,Q9VJ12,0
Q9VCI7,Q9VFP2,1
C6SV45,P17917,0
Q9W087,P40301,0
Q24040,Q9VI00,0
Q9VHV8,Q6IDF5,0
Q7K049,Q9V3G9,1
P50536,Q9VLI9,0
P22769,Q95TJ9,0
Q6NN40,Q8IH18,0
Q7JVK6,P07548,0
Q9VQF9,Q9W4I7,0
P83949,P52485,0
Q9W1B9,Q9VWX1,0
Q9VEN2,Q9W1U6,0
Q9VH45,Q9VQF9,0
Q95RA8,Q7JZC9,0
Q9XZ61,P92177,0
Q9V3V9,Q8IPW2,0
Q7JXV9,Q058Z8,0
P31009,P38979,1
Q9VVB6,Q7PL91,0
Q9VMI3,Q9VWX1,0
Q9VZU2,Q9V3G9,0
P46222,P52485,0
P36241,Q23983,0
Q9V428,Q7JXC4,0
P08570,Q9VB14,0
Q9Y0Z9,O18333,0
Q9VWE8,P91929,0
Q9VF10,P32031,0
Q9XZ31,Q9VKV6,0
A0A0B4LGV6,Q8T476,0
Q7K306,Q9VVX0,0
Q058Z8,Q9Y106,0
Q24186,Q9VI55,0
O61231,Q24154,1
Q9VQA6,Q9VRT7,0
Q9VG94,Q8SXU3,0
P48462,Q9V7W9,1
Q8IPW3,Q9VAT0,0
P40427,P83949,1
Q9VRY0,Q9V452,0
Q94518,P42287,0
Q9XYU0,P20153,0
P25991,Q9VTZ1,0
O61602,P18931,0
Q9W2A5,Q7JYH3,0
Q8MRE6,Q9VM20,0
P20350,Q01083,1
A0A0B7P9G0,Q9XZH6,0
Q9VYX7,Q9VBU9,0
Q9VA51,P16378,0
P22711,Q9W2V7,0
B7YZE6,Q9W2A5,0
P46223,Q7JZB4,0
Q7YU24,P05205,0
Q8IPW2,Q9V431,0
O96989,P49735,1
Q9W499,Q9VZ01,0
C7DZL9,P18930,1
Q9VUY2,Q9VL93,0
P08181,P09052,0
Q7K105,Q9W074,0
Q9VGR1,Q9W029,0
P45975,P08646,0
Q9VS59,Q7KY08,0
P48588,Q8IMX1,0
P15357,Q9VUR3,0
Q8I0J6,Q9XYU1,0
Q9I7L4,Q23983,0
P29310,Q9V3Y8,0
P11147,Q9W0I7,0
Q95TN8,Q9VUB8,1
Q9VHB6,Q7PLK0,0
Q9VJY9,Q9W1U6,0
Q24472,O96860,0
X2JDZ1,Q9VHD2,0
Q27272,P52654,0
Q9VF73,Q9VMJ4,0
X2J6Q6,Q9VV44,0
Q9VYW6,B7YZF0,0
Q9VAF3,Q9W2R4,0
P09087,Q9W2S2,0
P40791,P18929,0
Q9V9Y9,Q9VMU4,0
P25867,P06602,0
Q86BB4,E1JHS8,0
P40792,P10734,0
Q7JZB4,Q9VS01,0
P29829,Q9VSE9,0
Q9VEA2,P04359,0
O76927,P36188,0
Q9VLV5,Q9XZS4,0
Q26263,Q9V535,0
Q9VTE0,P55828,0
Q9VJI9,Q8IMM9,0
Q9VMN9,Q7KA43,0
Q9VMI3,Q9VWI0,1
Q9VWD5,Q94545,0
Q7KRW1,Q9XZ58,1
Q9VZF2,Q9V9J3,0
Q9V7W9,Q95RV2,0
Q9VSB6,Q9XZ56,1
O02193,Q8T4F2,0
E1JHY7,Q9VA51,0
Q9V8I2,Q9W0F8,0
Q8T965,Q24168,0
P16378,Q9VR90,0
P46824,P17789,0
Q9U1H9,Q9I7L4,0
Q0E9B6,Q9VQA2,0
Q24560,Q9VJ12,0
Q9VLB2,Q9V9W3,0
P55035,Q9W2R4,0
O18640,Q9W237,1
Q24134,P56672,0
Q8I0J6,Q9VNE4,0
A1ZBY3,Q9W1Y1,0
Q9VBN5,Q9VZ01,0
Q8T3Y0,Q9XZ57,1
Q9V3E9,Q7YU24,0
P10627,P92204,0
Q7JWR4,Q9V431,0
Q9XZS4,Q7K3V6,0
P13060,Q9VDH8,1
Q9V629,P10987,0
Q9V428,Q9VEQ1,0
P55935,Q9VZF5,0
Q24533,Q9W2K3,0
Q9XZH6,Q9W0F8,0
Q9VSJ8,Q9VBY7,0
Q9W3Z4,Q9VVJ6,0
Q9VUX7,Q9VHE3,0
Q9VEN2,P11147,0
Q9VTZ7,Q86P80,0
Q9V9J3,Q9VBQ3,0
Q7JXB9,P83094,0
Q59DZ4,Q6IDF5,0
Q9VEQ2,Q9VX37,0
Q9VM81,Q24472,0
Q9XYF4,O02193,0
Q0E9G3,Q8IPW2,0
Q59DX6,Q9V3I9,0
P02299,Q9VCU6,1
P50882,Q9VT51,0
P49847,Q9VQD7,0
P16241,Q24570,0
Q9VJM2,Q9W1U6,0
P50887,Q9W115,0
Q9VCZ8,Q9VTZ1,0
Q8SWV6,Q95TY2,0
Q9XYF4,X2JDF3,0
Q8MRQ1,O96660,0
D5SHR0,O96881,0
Q9W2K0,Q8SYU5,0
O18413,Q9VL21,0
Q9V3Z1,Q24306,0
Q9VA91,Q9VP78,0
Q9VQA2,Q7KS77,0
O96881,Q9VPU9,0
Q9VQK1,Q27889,0
Q9VJ12,Q9VHG6,0
Q7JZK1,Q9I7L4,0
P48609,Q9VUZ1,0
Q9VKF0,P36188,0
Q9VG03,Q0E9B7,0
Q9VPY0,Q9W140,0
Q9W087,Q24564,0
P26270,Q9VGC1,0
Q24117,Q9VZU1,1
P81917,Q9VAF3,0
Q27350,Q9W029,0
P40791,P12982,0
P29503,Q6IDF5,0
Q86BS3,P48607,0
Q9VJE4,E3CTS5,0
Q24475,Q9VTC4,0
P49258,P06602,0
Q9VX24,A0A0B4KGY6,0
Q9VQM2,Q9XZ31,0
Q24008,Q9VKV6,0
P14003,Q9VR09,0
Q9VH69,Q9VM46,0
Q24133,Q9VTM2,0
B6VQA0,P45975,0
Q9VUZ1,Q9V3B4,0
